Date,Close,High,Low,Open,Volume,ticker
2026-04-27,250.0,258.0,248.0,256.0,27755200,MNCN.JK
2026-04-28,248.0,254.0,242.0,250.0,26708400,MNCN.JK
2026-04-29,260.0,260.0,248.0,248.0,35375500,MNCN.JK
2026-04-30,242.0,258.0,236.0,258.0,74731800,MNCN.JK
2026-05-04,240.0,246.0,236.0,240.0,28258600,MNCN.JK
2026-05-05,234.0,240.0,230.0,240.0,23710700,MNCN.JK
2026-05-06,234.0,238.0,230.0,234.0,36298400,MNCN.JK
2026-05-07,232.0,238.0,228.0,236.0,24256700,MNCN.JK
2026-05-08,222.0,232.0,222.0,232.0,33927900,MNCN.JK
2026-05-11,222.0,226.0,218.0,224.0,12802100,MNCN.JK
2026-05-12,224.0,226.0,220.0,222.0,32993200,MNCN.JK
2026-05-13,218.0,222.0,218.0,222.0,9706900,MNCN.JK
2026-05-14,218.0,218.0,218.0,218.0,0,MNCN.JK
2026-05-15,218.0,218.0,218.0,218.0,0,MNCN.JK
2026-05-18,212.0,220.0,210.0,218.0,33192700,MNCN.JK
2026-05-19,208.0,216.0,206.0,212.0,30320200,MNCN.JK
2026-05-20,206.0,210.0,200.0,210.0,24038300,MNCN.JK
2026-05-21,202.0,208.0,200.0,206.0,17751700,MNCN.JK
2026-05-22,206.0,206.0,198.0,204.0,30755400,MNCN.JK
2026-05-25,208.0,212.0,206.0,206.0,25982500,MNCN.JK
2026-05-26,208.0,212.0,206.0,208.0,11350900,MNCN.JK
2026-05-27,208.0,208.0,208.0,208.0,0,MNCN.JK
2026-05-28,208.0,208.0,208.0,208.0,0,MNCN.JK
2026-05-29,212.0,214.0,206.0,208.0,14414700,MNCN.JK
2026-06-02,208.0,214.0,204.0,214.0,30264800,MNCN.JK
2026-06-03,202.0,208.0,198.0,208.0,37978100,MNCN.JK
2026-06-04,202.0,202.0,196.0,202.0,26533500,MNCN.JK
2026-06-05,202.0,206.0,198.0,202.0,28842100,MNCN.JK
2026-06-08,200.0,202.0,196.0,200.0,35372600,MNCN.JK
2026-06-09,206.0,208.0,200.0,202.0,26637600,MNCN.JK
2026-06-10,216.0,216.0,206.0,208.0,23912100,MNCN.JK
2026-06-11,210.0,218.0,206.0,216.0,28221000,MNCN.JK
2026-06-12,214.0,216.0,210.0,212.0,16623500,MNCN.JK
2026-06-15,220.0,224.0,214.0,214.0,23445100,MNCN.JK
2026-06-17,214.0,222.0,212.0,220.0,7257000,MNCN.JK
2026-06-18,214.0,216.0,210.0,214.0,10357900,MNCN.JK
2026-06-19,208.0,216.0,208.0,214.0,36953200,MNCN.JK
2026-06-22,208.0,210.0,206.0,210.0,6257500,MNCN.JK
2026-06-23,204.0,206.0,202.0,204.0,13098200,MNCN.JK
2026-06-24,200.0,206.0,199.0,206.0,15128900,MNCN.JK
