Date,Close,High,Low,Open,Volume,ticker
2026-04-27,2420.0,2510.0,2350.0,2460.0,6287100,MBSS.JK
2026-04-28,2110.0,2420.0,2080.0,2420.0,10811900,MBSS.JK
2026-04-29,2370.0,2370.0,2150.0,2150.0,5542900,MBSS.JK
2026-04-30,2360.0,2450.0,2260.0,2390.0,4549400,MBSS.JK
2026-05-04,2350.0,2380.0,2270.0,2360.0,3280800,MBSS.JK
2026-05-05,2360.0,2400.0,2300.0,2350.0,2054400,MBSS.JK
2026-05-06,2360.0,2390.0,2330.0,2370.0,1101300,MBSS.JK
2026-05-07,2390.0,2490.0,2350.0,2360.0,3485900,MBSS.JK
2026-05-08,2320.0,2440.0,2320.0,2440.0,3825000,MBSS.JK
2026-05-11,2450.0,2480.0,2270.0,2330.0,4500600,MBSS.JK
2026-05-12,2300.0,2480.0,2190.0,2460.0,5107900,MBSS.JK
2026-05-13,2290.0,2340.0,2220.0,2260.0,1434100,MBSS.JK
2026-05-14,2290.0,2290.0,2290.0,2290.0,0,MBSS.JK
2026-05-15,2290.0,2290.0,2290.0,2290.0,0,MBSS.JK
2026-05-18,2140.0,2240.0,1970.0,2200.0,7325200,MBSS.JK
2026-05-19,1980.0,2180.0,1885.0,2140.0,4542700,MBSS.JK
2026-05-20,2010.0,2040.0,1820.0,1960.0,3456400,MBSS.JK
2026-05-21,1975.0,2030.0,1920.0,1980.0,2360900,MBSS.JK
2026-05-22,2140.0,2180.0,1945.0,2010.0,2404800,MBSS.JK
2026-05-25,2480.0,2530.0,2120.0,2150.0,8381800,MBSS.JK
2026-05-26,2450.0,2540.0,2370.0,2540.0,6486800,MBSS.JK
2026-05-27,2450.0,2450.0,2450.0,2450.0,0,MBSS.JK
2026-05-28,2450.0,2450.0,2450.0,2450.0,0,MBSS.JK
2026-05-29,2460.0,2500.0,2360.0,2490.0,3031300,MBSS.JK
2026-06-02,2330.0,2500.0,2240.0,2470.0,3258700,MBSS.JK
2026-06-03,2280.0,2340.0,2190.0,2330.0,3594800,MBSS.JK
2026-06-04,2350.0,2370.0,2070.0,2270.0,3867700,MBSS.JK
2026-06-05,2300.0,2430.0,2300.0,2410.0,3355300,MBSS.JK
2026-06-08,2290.0,2350.0,2100.0,2160.0,2200400,MBSS.JK
2026-06-09,2230.0,2290.0,2180.0,2270.0,1516100,MBSS.JK
2026-06-10,2250.0,2320.0,2180.0,2200.0,1375900,MBSS.JK
2026-06-11,2390.0,2460.0,2210.0,2210.0,1592000,MBSS.JK
2026-06-12,2540.0,2600.0,2340.0,2450.0,4192000,MBSS.JK
2026-06-15,2640.0,2690.0,2500.0,2570.0,5064200,MBSS.JK
2026-06-17,2600.0,2660.0,2390.0,2630.0,2302400,MBSS.JK
2026-06-18,2640.0,2640.0,2540.0,2600.0,1149000,MBSS.JK
2026-06-19,2620.0,2670.0,2580.0,2640.0,693400,MBSS.JK
2026-06-22,2600.0,2650.0,2590.0,2620.0,892400,MBSS.JK
2026-06-23,2620.0,2760.0,2570.0,2660.0,3463600,MBSS.JK
2026-06-24,2540.0,2650.0,2470.0,2620.0,3249800,MBSS.JK
2026-06-25,2550.0,2590.0,2500.0,2510.0,608900,MBSS.JK
2026-06-26,2570.0,2610.0,2410.0,2610.0,1535100,MBSS.JK
2026-06-29,2560.0,2570.0,2480.0,2560.0,837300,MBSS.JK
2026-06-30,2500.0,2570.0,2460.0,2560.0,1664600,MBSS.JK
2026-07-01,2540.0,2570.0,2500.0,2530.0,425400,MBSS.JK
2026-07-02,2660.0,2680.0,2540.0,2540.0,2007000,MBSS.JK
2026-07-03,2660.0,2710.0,2620.0,2670.0,803100,MBSS.JK
