Date,Close,High,Low,Open,Volume,ticker
2026-06-04,905.0,925.0,890.0,925.0,6344100,STAA.JK
2026-06-05,905.0,920.0,890.0,905.0,5201000,STAA.JK
2026-06-08,875.0,900.0,865.0,900.0,6099300,STAA.JK
2026-06-09,905.0,905.0,860.0,870.0,10535000,STAA.JK
2026-06-10,935.0,950.0,900.0,905.0,7273400,STAA.JK
2026-06-11,945.0,950.0,920.0,935.0,5016800,STAA.JK
2026-06-12,975.0,985.0,930.0,945.0,6627900,STAA.JK
2026-06-15,985.0,1005.0,965.0,970.0,6626200,STAA.JK
2026-06-17,1005.0,1080.0,975.0,995.0,8542300,STAA.JK
2026-06-18,1015.0,1020.0,985.0,1010.0,3649000,STAA.JK
2026-06-19,1020.0,1025.0,1010.0,1015.0,3916100,STAA.JK
2026-06-22,1035.0,1040.0,1010.0,1020.0,5865700,STAA.JK
2026-06-23,1035.0,1045.0,1020.0,1035.0,3914100,STAA.JK
2026-06-24,1020.0,1040.0,1010.0,1035.0,3239500,STAA.JK
2026-06-25,1045.0,1050.0,1010.0,1020.0,5325000,STAA.JK
2026-06-26,1045.0,1050.0,1020.0,1050.0,4728200,STAA.JK
2026-06-29,1045.0,1060.0,1030.0,1045.0,2545100,STAA.JK
2026-06-30,1000.0,1045.0,995.0,1045.0,3896400,STAA.JK
2026-07-01,1020.0,1020.0,985.0,985.0,3071900,STAA.JK
2026-07-02,1030.0,1030.0,1005.0,1020.0,2482100,STAA.JK
2026-07-03,995.0,1025.0,995.0,1025.0,2876500,STAA.JK
2026-07-06,980.0,1005.0,980.0,1000.0,4279500,STAA.JK
2026-07-07,1020.0,1025.0,980.0,985.0,4564600,STAA.JK
2026-07-08,1000.0,1020.0,1000.0,1015.0,2817300,STAA.JK
2026-07-09,1005.0,1015.0,990.0,1005.0,3309000,STAA.JK
2026-07-10,1010.0,1020.0,1000.0,1005.0,2791200,STAA.JK
2026-07-13,1010.0,1010.0,990.0,1010.0,3321600,STAA.JK
2026-07-14,1015.0,1020.0,1000.0,1010.0,2939000,STAA.JK
2026-07-15,1010.0,1020.0,995.0,1015.0,2736300,STAA.JK
2026-07-16,1015.0,1015.0,1000.0,1010.0,3217300,STAA.JK
2026-07-17,1020.0,1020.0,1005.0,1015.0,2402100,STAA.JK
2026-07-20,995.0,1020.0,990.0,1020.0,6882700,STAA.JK
2026-07-21,1015.0,1015.0,995.0,995.0,4479400,STAA.JK
2026-07-22,1030.0,1030.0,990.0,1015.0,10692700,STAA.JK
2026-07-23,1065.0,1070.0,1025.0,1030.0,9089500,STAA.JK
2026-07-24,1075.0,1080.0,1055.0,1065.0,4185500,STAA.JK
2026-07-27,1085.0,1085.0,1050.0,1075.0,4945400,STAA.JK
2026-07-28,1090.0,1095.0,1075.0,1085.0,3721100,STAA.JK
2026-07-29,1085.0,1100.0,1065.0,1085.0,5943500,STAA.JK
2026-07-30,1095.0,1105.0,1075.0,1090.0,9461000,STAA.JK
2026-07-31,1080.0,1105.0,1075.0,1095.0,7455800,STAA.JK
2026-08-03,1115.0,1115.0,1075.0,1080.0,6344100,STAA.JK
2026-08-04,1095.0,1120.0,1095.0,1105.0,3985700,STAA.JK
2026-08-05,1110.0,1125.0,1095.0,1100.0,4103900,STAA.JK
2026-08-06,1105.0,1125.0,1095.0,1110.0,5275200,STAA.JK
2026-08-07,1075.0,1110.0,1075.0,1110.0,3243600,STAA.JK
