Date,Close,High,Low,Open,Volume,ticker
2026-04-27,2900.0,2929.0,2861.3333333333335,2929.0,1047800,ABMM.JK
2026-04-28,2871.0,2929.0,2871.0,2919.3333333333335,827800,ABMM.JK
2026-04-29,2909.66650390625,2948.3331684099876,2880.666505528447,2909.66650390625,920700,ABMM.JK
2026-04-30,2851.66650390625,2938.666498940678,2793.6665072166315,2938.666498940678,2093100,ABMM.JK
2026-05-04,2822.66650390625,2880.666500561858,2803.333171687714,2851.666502234054,1268900,ABMM.JK
2026-05-05,2851.66650390625,2880.6665022510592,2832.3331716763773,2841.9998377913134,905100,ABMM.JK
2026-05-06,2851.66650390625,2880.6665022510592,2841.9998377913134,2880.6665022510592,664300,ABMM.JK
2026-05-07,2832.333251953125,2890.333250286636,2832.333251953125,2890.333250286636,3922500,ABMM.JK
2026-05-08,2813.0,2871.0,2813.0,2851.6666666666665,1610800,ABMM.JK
2026-05-11,2850.0,2910.0,2830.0,2910.0,1840800,ABMM.JK
2026-05-12,2810.0,2860.0,2750.0,2850.0,2600700,ABMM.JK
2026-05-13,2760.0,2820.0,2750.0,2810.0,827700,ABMM.JK
2026-05-14,2760.0,2760.0,2760.0,2760.0,0,ABMM.JK
2026-05-15,2760.0,2760.0,2760.0,2760.0,0,ABMM.JK
2026-05-18,2690.0,2750.0,2650.0,2750.0,1707800,ABMM.JK
2026-05-19,2600.0,2800.0,2570.0,2800.0,1844300,ABMM.JK
2026-05-20,2560.0,2660.0,2510.0,2580.0,1519700,ABMM.JK
2026-05-21,2330.0,2640.0,2270.0,2600.0,3102800,ABMM.JK
2026-05-22,2370.0,2420.0,2200.0,2330.0,2009300,ABMM.JK
2026-05-25,2450.0,2500.0,2380.0,2450.0,916100,ABMM.JK
2026-05-26,2430.0,2460.0,2410.0,2450.0,782600,ABMM.JK
