Date,Close,High,Low,Open,Volume,ticker
2026-04-27,3940.0,4090.0,3880.0,4050.0,12785300,BDMN.JK
2026-04-28,3700.0,3980.0,3670.0,3910.0,13930000,BDMN.JK
2026-04-29,4250.0,4520.0,3700.0,3700.0,49401100,BDMN.JK
2026-04-30,4240.0,4380.0,4100.0,4260.0,15759300,BDMN.JK
2026-05-04,4250.0,4330.0,4180.0,4230.0,10416700,BDMN.JK
2026-05-05,4350.0,4410.0,4210.0,4250.0,12056800,BDMN.JK
2026-05-06,4080.0,4400.0,4040.0,4350.0,9169800,BDMN.JK
2026-05-07,4060.0,4210.0,4060.0,4080.0,6819300,BDMN.JK
2026-05-08,4510.0,4600.0,3960.0,4060.0,25501800,BDMN.JK
2026-05-11,4700.0,4830.0,4520.0,4660.0,48740400,BDMN.JK
2026-05-12,4390.0,4930.0,4320.0,4850.0,37703300,BDMN.JK
2026-05-13,4400.0,4570.0,4310.0,4310.0,8746100,BDMN.JK
2026-05-14,4400.0,4400.0,4400.0,4400.0,0,BDMN.JK
2026-05-15,4400.0,4400.0,4400.0,4400.0,0,BDMN.JK
2026-05-18,4250.0,4390.0,4150.0,4380.0,9532000,BDMN.JK
2026-05-19,4410.0,4510.0,4260.0,4340.0,10464800,BDMN.JK
2026-05-20,4740.0,5000.0,4350.0,4410.0,21480500,BDMN.JK
2026-05-21,4620.0,4860.0,4620.0,4760.0,9536100,BDMN.JK
2026-05-22,4530.0,4650.0,4490.0,4620.0,5945600,BDMN.JK
2026-05-25,4880.0,4890.0,4560.0,4590.0,11983400,BDMN.JK
2026-05-26,4740.0,4910.0,4710.0,4890.0,4939100,BDMN.JK
2026-05-27,4740.0,4740.0,4740.0,4740.0,0,BDMN.JK
2026-05-28,4740.0,4740.0,4740.0,4740.0,0,BDMN.JK
2026-05-29,4660.0,4840.0,4620.0,4740.0,5380200,BDMN.JK
2026-06-02,4610.0,4740.0,4500.0,4700.0,5524900,BDMN.JK
2026-06-03,4500.0,4650.0,4310.0,4600.0,9365100,BDMN.JK
2026-06-04,4290.0,4590.0,4150.0,4590.0,7538900,BDMN.JK
2026-06-05,4200.0,4400.0,4170.0,4290.0,7331200,BDMN.JK
2026-06-08,3760.0,4170.0,3720.0,4160.0,7585600,BDMN.JK
2026-06-09,3970.0,4060.0,3710.0,3760.0,8238900,BDMN.JK
2026-06-10,3880.0,4040.0,3850.0,3960.0,3532900,BDMN.JK
2026-06-11,3870.0,3960.0,3760.0,3960.0,2675600,BDMN.JK
2026-06-12,3920.0,4030.0,3880.0,3930.0,2217100,BDMN.JK
2026-06-15,4000.0,4140.0,3990.0,4020.0,5803100,BDMN.JK
2026-06-17,4040.0,4130.0,3980.0,4070.0,2808000,BDMN.JK
2026-06-18,4110.0,4140.0,3980.0,4040.0,1419600,BDMN.JK
2026-06-19,4140.0,4220.0,4100.0,4120.0,973900,BDMN.JK
2026-06-22,4150.0,4200.0,4000.0,4140.0,2523200,BDMN.JK
2026-06-23,4160.0,4290.0,4130.0,4170.0,1892600,BDMN.JK
2026-06-24,4010.0,4230.0,4010.0,4160.0,1139100,BDMN.JK
2026-06-25,4020.0,4120.0,3960.0,4010.0,581000,BDMN.JK
2026-06-26,3990.0,4050.0,3970.0,4020.0,1412600,BDMN.JK
2026-06-29,3990.0,4030.0,3900.0,3990.0,1634400,BDMN.JK
2026-06-30,3750.0,3990.0,3750.0,3990.0,2477300,BDMN.JK
2026-07-01,3730.0,3770.0,3650.0,3740.0,1991600,BDMN.JK
2026-07-02,3760.0,3860.0,3730.0,3730.0,1119400,BDMN.JK
2026-07-03,3830.0,3870.0,3770.0,3770.0,299000,BDMN.JK
2026-07-06,3810.0,3870.0,3790.0,3830.0,718700,BDMN.JK
2026-07-07,3840.0,3870.0,3810.0,3820.0,457500,BDMN.JK
2026-07-08,3810.0,3840.0,3790.0,3810.0,1051500,BDMN.JK
2026-07-09,3940.0,3940.0,3800.0,3820.0,1597500,BDMN.JK
2026-07-10,4140.0,4190.0,3950.0,3950.0,2007000,BDMN.JK
2026-07-13,4150.0,4200.0,4100.0,4180.0,1961500,BDMN.JK
2026-07-14,4160.0,4180.0,4080.0,4170.0,1583200,BDMN.JK
2026-07-15,4160.0,4270.0,4140.0,4160.0,652600,BDMN.JK
2026-07-16,4220.0,4300.0,4160.0,4160.0,1439800,BDMN.JK
2026-07-17,4270.0,4300.0,4190.0,4230.0,1249300,BDMN.JK
2026-07-20,4250.0,4350.0,4220.0,4280.0,635000,BDMN.JK
2026-07-21,4250.0,4260.0,4190.0,4250.0,528400,BDMN.JK
2026-07-22,4170.0,4260.0,4130.0,4250.0,952900,BDMN.JK
2026-07-23,4100.0,4220.0,4070.0,4140.0,2147600,BDMN.JK
2026-07-24,4070.0,4140.0,4010.0,4100.0,1108000,BDMN.JK
2026-07-27,4080.0,4100.0,4040.0,4100.0,573600,BDMN.JK
2026-07-28,4070.0,4140.0,4050.0,4070.0,499100,BDMN.JK
2026-07-29,4050.0,4100.0,4010.0,4070.0,923200,BDMN.JK
2026-07-30,4150.0,4160.0,4080.0,4080.0,711500,BDMN.JK
2026-07-31,4200.0,4250.0,4120.0,4200.0,1911600,BDMN.JK
