Date,Open,High,Low,Close,Volume,ticker
2021-05-10,2339.1056457985446,2375.370849609375,2302.8404419877147,2375.370849609375,2453600,MYOR.JK
2021-05-11,2375.370988019808,2375.370988019808,2302.840576171875,2302.840576171875,1991300,MYOR.JK
2021-05-17,2302.840752225473,2357.238565270169,2257.5092413548928,2275.641845703125,1200700,MYOR.JK
2021-05-18,2275.6420522094245,2320.973567193676,2257.5094462157235,2293.774658203125,911400,MYOR.JK
2021-05-19,2293.774450051357,2302.840752225473,2230.310334832545,2275.641845703125,1043800,MYOR.JK
2021-05-20,2257.5093441917784,2284.708251953125,2248.4430416046625,2284.708251953125,2400700,MYOR.JK
2021-05-21,2366.3048674442853,2366.3048674442853,2239.3766370066605,2275.641845703125,2298800,MYOR.JK
2021-05-24,2275.641845703125,2302.840752225473,2248.4429391807766,2275.641845703125,670700,MYOR.JK
2021-05-25,2275.641740257174,2330.03955078125,2275.641740257174,2330.03955078125,1278400,MYOR.JK
2021-05-27,2339.105921349159,2357.238525390625,2284.70810922476,2357.238525390625,1519600,MYOR.JK
2021-05-28,2357.238525390625,2366.3048274113585,2311.9070152869594,2357.238525390625,1619900,MYOR.JK
2021-05-31,2357.238385057825,2357.238385057825,2302.840576171875,2302.840576171875,2233100,MYOR.JK
2021-06-02,2339.105852535263,2339.105852535263,2302.840645519212,2330.03955078125,771500,MYOR.JK
2021-06-03,2330.0398322610295,2348.172437959559,2302.840923713235,2311.9072265625,1185300,MYOR.JK
2021-06-04,2311.9069472732244,2330.03955078125,2302.840645519212,2330.03955078125,729800,MYOR.JK
2021-06-07,2330.03955078125,2339.105852535263,2293.7743437651993,2330.03955078125,1043100,MYOR.JK
2021-06-08,2330.039654872214,2339.10595703125,2302.8407483951064,2339.10595703125,614400,MYOR.JK
2021-06-09,2339.105993270874,2348.1722955703735,2302.840784072876,2320.973388671875,700600,MYOR.JK
2021-06-10,2320.973388671875,2320.973388671875,2293.7744817733765,2320.973388671875,657200,MYOR.JK
2021-06-11,2320.973179133858,2320.973179133858,2293.7742746908834,2302.840576171875,840300,MYOR.JK
2021-06-14,2302.840576171875,2311.9068776528666,2284.707973209892,2302.840576171875,603100,MYOR.JK
2021-06-15,2293.7742746908834,2302.840576171875,2257.509068766917,2302.840576171875,975500,MYOR.JK
2021-06-16,2275.6417412109377,2302.840646484375,2221.2439306640626,2266.575439453125,3314100,MYOR.JK
2021-06-17,2257.5092088652823,2257.5092088652823,2212.1776986471036,2230.310302734375,2029000,MYOR.JK
2021-06-18,2230.310271434295,2230.310271434295,2112.4483465211006,2121.5146484375,7967600,MYOR.JK
2021-06-21,2121.514509225399,2148.713413189827,2058.0503999750663,2130.580810546875,2198200,MYOR.JK
2021-06-22,2130.580810546875,2157.779714511303,2130.580810546875,2130.580810546875,1033400,MYOR.JK
2021-06-23,2130.580810546875,2157.779714511303,2112.4482079039226,2130.580810546875,735700,MYOR.JK
2021-06-24,2130.5809503538994,2130.5809503538994,2094.3157426883013,2121.5146484375,767800,MYOR.JK
