Date,Open,High,Low,Close,Volume,ticker
2021-05-10,581.1585083007812,584.9079013695634,577.4091152319991,581.1585083007812,7165587,SIDO.JK
2021-05-11,581.1585083007812,584.9079013695634,577.4091152319991,581.1585083007812,4018041,SIDO.JK
2021-05-17,581.1585731748225,584.9079666621451,573.6597400816091,577.4091796875,7103819,SIDO.JK
2021-05-18,584.907958984375,584.907958984375,573.6597325514883,584.907958984375,7511306,SIDO.JK
2021-05-19,584.9077686714616,584.9077686714616,573.6595458984375,573.6595458984375,4579998,SIDO.JK
2021-05-20,573.6597400816091,581.1585731748225,573.6597400816091,577.4091796875,4327485,SIDO.JK
2021-05-21,577.4089842351474,581.1583764533045,573.6595458984375,573.6595458984375,3819436,SIDO.JK
2021-05-24,577.4091796875,581.1585731748225,573.6597400816091,577.4091796875,4593601,SIDO.JK
2021-05-25,577.4091796875,581.1585731748225,573.6597400816091,577.4091796875,9520226,SIDO.JK
2021-05-27,577.4091796875,581.1585731748225,573.6597400816091,577.4091796875,10067170,SIDO.JK
2021-05-28,577.4089842351474,581.1583764533045,573.6595458984375,573.6595458984375,5024365,SIDO.JK
2021-05-31,577.4091152319991,581.1585083007812,573.6596760446537,581.1585083007812,7545767,SIDO.JK
2021-06-02,581.1585655462687,588.657398541049,577.4091721081624,584.907958984375,4515006,SIDO.JK
2021-06-03,584.9079013695634,588.6573405569088,581.1585083007812,581.1585083007812,7087092,SIDO.JK
2021-06-04,581.1585083007812,584.9079013695634,581.1585083007812,581.1585083007812,5835813,SIDO.JK
2021-06-07,581.1585655462687,584.907958984375,577.4091721081624,584.907958984375,6135382,SIDO.JK
2021-06-08,584.9079666621451,584.9079666621451,577.4091796875,577.4091796875,5396988,SIDO.JK
2021-06-09,581.1583764533045,581.1583764533045,573.6595458984375,573.6595458984375,3448224,SIDO.JK
2021-06-10,573.6596760446537,581.1585083007812,569.9102829758714,581.1585083007812,9328272,SIDO.JK
2021-06-11,581.1585083007812,581.1585083007812,577.4091152319991,581.1585083007812,2483717,SIDO.JK
2021-06-14,581.1585731748225,581.1585731748225,573.6597400816091,577.4091796875,2684236,SIDO.JK
2021-06-15,577.4089842351474,577.4089842351474,569.9101536802805,573.6595458984375,5064670,SIDO.JK
2021-06-16,573.6597327951678,577.4091723534344,569.9103393554688,569.9103393554688,4213421,SIDO.JK
2021-06-17,569.9103895958293,573.6597833660554,562.411555936805,566.1609497070312,7309880,SIDO.JK
2021-06-18,566.1607724980108,566.1607724980108,547.4137633961451,558.6619873046875,20518451,SIDO.JK
2021-06-21,558.6619811079955,562.4113736630688,539.9149260955152,547.4137573242188,21059449,SIDO.JK
2021-06-22,551.1632080078125,558.6620400273815,547.4138150573089,551.1632080078125,9626733,SIDO.JK
2021-06-23,551.1631498792921,558.6619811079955,547.4137573242188,547.4137573242188,11689662,SIDO.JK
2021-06-24,547.4137515895045,554.9125366210938,547.4137515895045,554.9125366210938,7868412,SIDO.JK
2021-06-25,554.9125424343654,558.6619811079955,543.6643186505885,547.4137573242188,7503447,SIDO.JK
2021-06-28,547.4137480944556,551.1631405863117,536.1655245003315,539.9149169921875,13806802,SIDO.JK
2021-06-29,539.9149169921875,547.4137480944556,536.1655245003315,539.9149169921875,7596955,SIDO.JK
2021-06-30,539.9151552116588,543.6645493578094,532.4163208007812,532.4163208007812,14174185,SIDO.JK
2021-07-01,532.4161557613455,569.9102700746557,528.6667627774393,562.4114379882812,12425940,SIDO.JK
2021-07-02,562.4114379882812,569.9102700746557,554.9126059019068,562.4114379882812,4754420,SIDO.JK
