Date,Close,High,Low,Open,Volume,ticker
2026-04-27,680.0,690.0,660.0,675.0,105909300,MBMA.JK
2026-04-28,705.0,710.0,670.0,685.0,132576400,MBMA.JK
2026-04-29,690.0,710.0,690.0,705.0,82903600,MBMA.JK
2026-04-30,675.0,690.0,640.0,690.0,227934500,MBMA.JK
2026-05-04,675.0,680.0,660.0,670.0,72054000,MBMA.JK
2026-05-05,615.0,680.0,615.0,670.0,228463800,MBMA.JK
2026-05-06,655.0,665.0,615.0,615.0,174974700,MBMA.JK
2026-05-07,655.0,670.0,635.0,655.0,105380200,MBMA.JK
2026-05-08,580.0,655.0,580.0,655.0,265645500,MBMA.JK
2026-05-11,615.0,665.0,560.0,585.0,233415500,MBMA.JK
2026-05-12,600.0,615.0,590.0,615.0,93168000,MBMA.JK
2026-05-13,585.0,615.0,585.0,600.0,88114700,MBMA.JK
2026-05-14,585.0,585.0,585.0,585.0,0,MBMA.JK
2026-05-15,585.0,585.0,585.0,585.0,0,MBMA.JK
2026-05-18,540.0,580.0,505.0,580.0,315024800,MBMA.JK
2026-05-19,476.0,550.0,464.0,550.0,721706300,MBMA.JK
2026-05-20,460.0,498.0,424.0,472.0,592863500,MBMA.JK
2026-05-21,440.0,472.0,424.0,468.0,234624600,MBMA.JK
2026-05-22,482.0,484.0,408.0,440.0,603681600,MBMA.JK
2026-05-25,496.0,510.0,472.0,486.0,377112300,MBMA.JK
2026-05-26,476.0,510.0,468.0,496.0,173316900,MBMA.JK
