Date,Open,High,Low,Close,Volume,ticker
2021-05-10,2124.854610426009,2143.826526590527,2105.882694261491,2115.36865234375,28382000,BBNI.JK
2021-05-11,2115.368644610789,2115.368644610789,2086.9107704680428,2096.396728515625,25122800,BBNI.JK
2021-05-17,2115.3687644264915,2143.826640181108,2067.9389715021307,2086.910888671875,53778600,BBNI.JK
2021-05-18,2086.910881952408,2105.8827990610666,2048.967047735092,2067.93896484375,26061200,BBNI.JK
2021-05-19,2048.9670200892856,2058.452978515625,1973.0793526785715,1992.05126953125,58396200,BBNI.JK
2021-05-20,1973.0793526785715,2020.509144810268,1963.5933942522322,1992.05126953125,47329400,BBNI.JK
2021-05-21,2011.0233182951877,2048.967154489437,1992.0514001980634,2020.50927734375,51714600,BBNI.JK
2021-05-24,2039.4811925348247,2039.4811925348247,2011.0233154296875,2011.0233154296875,29090200,BBNI.JK
2021-05-25,2011.0233182951877,2086.910990683685,2011.0233182951877,2020.50927734375,47884600,BBNI.JK
2021-05-27,2039.48117450603,2086.910969261984,1954.1075439453125,1954.1075439453125,161699000,BBNI.JK
2021-05-28,2001.5374685434194,2011.0234281099758,1973.07958984375,1973.07958984375,43171200,BBNI.JK
2021-05-31,1982.5653313530815,2086.910875108507,1973.079372829861,2048.967041015625,69536200,BBNI.JK
2021-06-02,2086.91089527027,2115.3687711148646,2058.4530194256754,2105.8828125,76636200,BBNI.JK
2021-06-03,2115.368796705163,2181.7705078125,2077.4249617866844,2181.7705078125,54852600,BBNI.JK
2021-06-04,2162.7984505208333,2181.770366753472,2124.8546180555554,2134.340576171875,60249000,BBNI.JK
2021-06-07,2134.340560705953,2143.826518753535,2077.424812420461,2096.396728515625,29282200,BBNI.JK
2021-06-08,2105.882686563207,2115.368644610789,2077.424812420461,2096.396728515625,39074200,BBNI.JK
2021-06-09,2115.368659939236,2143.8265342881946,2086.9107855902776,2134.340576171875,31051200,BBNI.JK
2021-06-10,2143.826784915336,2162.798703365914,2124.854866464758,2153.312744140625,36977200,BBNI.JK
2021-06-11,2153.312744140625,2162.798703365914,2124.854866464758,2153.312744140625,37208800,BBNI.JK
2021-06-14,2153.312605574324,2153.312605574324,2096.396853885135,2105.8828125,37052800,BBNI.JK
2021-06-15,2105.882686563207,2115.368644610789,2086.9107704680428,2096.396728515625,28499000,BBNI.JK
2021-06-16,2086.910871638808,2096.3968301462573,2020.5091620866644,2039.4810791015625,41794200,BBNI.JK
2021-06-17,2029.9951032366073,2029.9951032366073,1982.5653111049107,1992.05126953125,51324600,BBNI.JK
2021-06-18,1982.565213716947,1982.565213716947,1855.4533770480136,1874.42529296875,309557000,BBNI.JK
2021-06-21,1855.4534057371573,1893.39723816532,1813.7151900661784,1885.8084716796875,106378400,BBNI.JK
2021-06-22,1897.19176629577,1906.677725127249,1863.0423145024463,1878.2198486328125,73577200,BBNI.JK
2021-06-23,1885.8087281531893,1885.8087281531893,1840.2761230468748,1840.276123046875,79150800,BBNI.JK
2021-06-24,1840.2758497815903,1855.453382563294,1817.5095506090345,1828.8927001953125,58488200,BBNI.JK
2021-06-25,1828.892764820772,1851.6590647977941,1806.12646484375,1806.12646484375,55871200,BBNI.JK
2021-06-28,1802.332155985603,1802.332155985603,1737.82763671875,1737.82763671875,107955600,BBNI.JK
2021-06-29,1737.82763671875,1768.1827046090339,1730.238869746179,1737.82763671875,51061600,BBNI.JK
2021-06-30,1737.8276430463688,1775.7714780473814,1737.8276430463688,1756.799560546875,75289400,BBNI.JK
2021-07-01,1756.799545223155,1813.715297228225,1756.799545223155,1783.3602294921875,58895400,BBNI.JK
2021-07-02,1783.3602696768246,1844.0704065168868,1783.3602696768246,1832.687255859375,70071000,BBNI.JK
2021-07-05,1832.6871922379835,1836.481575658766,1783.36020776781,1790.948974609375,49599400,BBNI.JK
2021-07-06,1794.7435528214571,1802.3323204866642,1775.7716336584397,1787.15478515625,53836400,BBNI.JK
2021-07-07,1787.1545195952529,1806.1264359391516,1775.7713697889137,1794.7432861328125,40015800,BBNI.JK
2021-07-08,1802.3320815142465,1832.6871481502758,1790.9489315257354,1806.12646484375,50402000,BBNI.JK
2021-07-09,1806.1265974373653,1806.1265974373653,1753.0052269245016,1760.593994140625,56642000,BBNI.JK
2021-07-12,1764.3883121571644,1787.1546129591923,1745.416394822141,1783.3602294921875,50318200,BBNI.JK
2021-07-13,1790.948967813169,1802.3321180323205,1760.5939005620985,1771.97705078125,35251400,BBNI.JK
2021-07-14,1753.005170663892,1760.593937636463,1730.238869746179,1737.82763671875,47666600,BBNI.JK
2021-07-15,1737.827606718419,1809.920891713288,1737.827606718419,1790.948974609375,69427000,BBNI.JK
2021-07-16,1802.3320886052818,1832.6871553607393,1798.5377052608496,1825.098388671875,52095400,BBNI.JK
2021-07-19,1825.0983169998865,1840.2758497815903,1806.1264010227567,1828.8927001953125,35613800,BBNI.JK
2021-07-21,1828.8928566446111,1882.014225924745,1828.8928566446111,1859.2479248046875,72049800,BBNI.JK
2021-07-22,1906.6777491893583,1992.0513797500757,1906.6777491893583,1954.1075439453125,121692000,BBNI.JK
2021-07-23,1954.1074110510315,1973.0793276631773,1916.1635778267396,1925.6495361328125,40381400,BBNI.JK
2021-07-26,1935.1354907951732,1944.621449083385,1897.1916576423266,1916.16357421875,37694000,BBNI.JK
2021-07-27,1935.1354871152053,1935.1354871152053,1897.1916540345148,1906.6776123046875,29688200,BBNI.JK
2021-07-28,1906.677775844451,1916.1637349282541,1863.042364058956,1882.0142822265625,49192200,BBNI.JK
2021-07-29,1878.2198706698466,1906.6777474981777,1863.0423363614036,1870.631103515625,29831400,BBNI.JK
2021-07-30,1859.247809374183,1870.6309592274943,1809.9208266765004,1813.7152099609375,84261600,BBNI.JK
2021-08-02,1813.7151674136085,1832.6870833907383,1802.3320178273307,1828.8927001953125,27577000,BBNI.JK
2021-08-03,1828.8928627091225,1885.8086156979955,1821.3040956439395,1878.2198486328125,37556000,BBNI.JK
