Date,Close,High,Low,Open,Volume,ticker
2026-04-27,1860.0,1860.0,1700.0,1705.0,21730500,DSNG.JK
2026-04-28,1770.0,1855.0,1715.0,1855.0,20003500,DSNG.JK
2026-04-29,1850.0,1875.0,1750.0,1770.0,33391600,DSNG.JK
2026-04-30,1755.0,1865.0,1755.0,1855.0,17446000,DSNG.JK
2026-05-04,1750.0,1775.0,1710.0,1755.0,9190400,DSNG.JK
2026-05-05,1715.0,1755.0,1710.0,1750.0,8736400,DSNG.JK
2026-05-06,1750.0,1765.0,1705.0,1705.0,5602100,DSNG.JK
2026-05-07,1670.0,1755.0,1655.0,1750.0,17691200,DSNG.JK
2026-05-08,1660.0,1685.0,1625.0,1670.0,6571600,DSNG.JK
2026-05-11,1665.0,1705.0,1615.0,1650.0,4507000,DSNG.JK
2026-05-12,1680.0,1695.0,1630.0,1670.0,3668100,DSNG.JK
2026-05-13,1605.0,1655.0,1580.0,1630.0,20307000,DSNG.JK
2026-05-14,1605.0,1605.0,1605.0,1605.0,0,DSNG.JK
2026-05-15,1605.0,1605.0,1605.0,1605.0,0,DSNG.JK
2026-05-18,1500.0,1610.0,1450.0,1605.0,24511400,DSNG.JK
2026-05-19,1275.0,1500.0,1275.0,1500.0,23911500,DSNG.JK
2026-05-20,1270.0,1305.0,1165.0,1260.0,23084100,DSNG.JK
2026-05-21,1280.0,1290.0,1245.0,1270.0,7336400,DSNG.JK
2026-05-22,1228.3604736328125,1247.5536060333252,1180.3776426315308,1228.3604736328125,22861700,DSNG.JK
2026-05-25,1189.9742431640625,1233.1587923111454,1170.7811102098035,1233.1587923111454,6274900,DSNG.JK
2026-05-26,1151.5880126953125,1189.974279785156,1127.5965957641602,1189.974279785156,11098000,DSNG.JK
2026-05-27,1151.5880126953125,1151.5880126953125,1151.5880126953125,1151.5880126953125,0,DSNG.JK
2026-05-28,1151.5880126953125,1151.5880126953125,1151.5880126953125,1151.5880126953125,0,DSNG.JK
2026-05-29,1141.991455078125,1185.176005900407,1141.991455078125,1151.5880219275211,47660300,DSNG.JK
2026-06-02,1161.1845703125,1189.9742704028924,1141.991436918905,1151.5880036157023,3540800,DSNG.JK
2026-06-03,1146.7896728515625,1180.377654901608,1055.6222930014385,1175.5793717516017,9758200,DSNG.JK
2026-06-04,1103.6051025390625,1146.7896500297215,1036.4291397758152,1146.7896500297215,8081100,DSNG.JK
2026-06-05,1079.61376953125,1118.000036892361,1070.0172026909722,1103.6051866319444,12503700,DSNG.JK
2026-06-08,1031.630859375,1089.2102561773256,1002.8411609738372,1070.0171239098838,16223300,DSNG.JK
2026-06-09,1055.622314453125,1065.2188809481534,1017.2360484730114,1031.630898215554,4409900,DSNG.JK
2026-06-10,1065.2188720703125,1089.2102881079322,1036.429172825169,1089.2102881079322,6619200,DSNG.JK
2026-06-11,1050.8240966796875,1089.2103650515485,1002.8412612148616,1065.2189473191352,14725600,DSNG.JK
2026-06-12,1098.806884765625,1122.7983014635645,1055.6223347093342,1060.420618048922,7343000,DSNG.JK
2026-06-15,1103.6051025390625,1156.3862161387567,1089.2102533755094,1108.4033855935802,11653800,DSNG.JK
2026-06-17,1084.4119873046875,1151.587951120022,1060.4205716563538,1132.3948186013552,20925900,DSNG.JK
2026-06-18,1118.0,1122.7982832618025,1079.6137339055797,1089.2103004291846,6416600,DSNG.JK
2026-06-19,1140.0,1140.0,1110.0,1125.0,5486700,DSNG.JK
2026-06-22,1120.0,1140.0,1110.0,1135.0,4908400,DSNG.JK
2026-06-23,1125.0,1125.0,1105.0,1120.0,5280600,DSNG.JK
2026-06-24,1110.0,1135.0,1105.0,1125.0,7649600,DSNG.JK
2026-06-25,1135.0,1140.0,1105.0,1115.0,6128800,DSNG.JK
2026-06-26,1115.0,1145.0,1110.0,1135.0,5771400,DSNG.JK
2026-06-29,1120.0,1140.0,1115.0,1125.0,1857400,DSNG.JK
2026-06-30,1115.0,1140.0,1110.0,1140.0,5083000,DSNG.JK
2026-07-01,1135.0,1150.0,1110.0,1120.0,6164600,DSNG.JK
2026-07-02,1140.0,1155.0,1120.0,1155.0,1980200,DSNG.JK
2026-07-03,1145.0,1165.0,1140.0,1140.0,1712500,DSNG.JK
2026-07-06,1150.0,1155.0,1130.0,1145.0,1461400,DSNG.JK
2026-07-07,1150.0,1155.0,1130.0,1145.0,1326900,DSNG.JK
2026-07-08,1145.0,1160.0,1135.0,1160.0,997200,DSNG.JK
2026-07-09,1150.0,1150.0,1120.0,1145.0,3298900,DSNG.JK
2026-07-10,1170.0,1185.0,1150.0,1150.0,2914100,DSNG.JK
2026-07-13,1185.0,1185.0,1170.0,1170.0,2375900,DSNG.JK
2026-07-14,1210.0,1225.0,1180.0,1190.0,4074800,DSNG.JK
2026-07-15,1210.0,1225.0,1185.0,1205.0,1861500,DSNG.JK
2026-07-16,1215.0,1215.0,1195.0,1210.0,1919500,DSNG.JK
2026-07-17,1215.0,1220.0,1195.0,1220.0,2694600,DSNG.JK
2026-07-20,1220.0,1225.0,1210.0,1215.0,3418500,DSNG.JK
2026-07-21,1230.0,1240.0,1200.0,1215.0,6939000,DSNG.JK
2026-07-22,1260.0,1260.0,1210.0,1230.0,3692900,DSNG.JK
2026-07-23,1350.0,1360.0,1240.0,1260.0,13331100,DSNG.JK
2026-07-24,1310.0,1365.0,1310.0,1350.0,17331300,DSNG.JK
2026-07-27,1255.0,1305.0,1230.0,1305.0,8171500,DSNG.JK
2026-07-28,1340.0,1340.0,1260.0,1260.0,7663100,DSNG.JK
2026-07-29,1310.0,1355.0,1300.0,1350.0,1647400,DSNG.JK
