Date,Open,High,Low,Close,Volume,ticker
2021-05-10,454.42315191483425,462.8125024117235,451.62670174920447,460.01605224609375,32372500,AKRA.JK
2021-05-11,462.1621964733053,463.5930391868449,456.4388256191467,460.7313537597656,35608500,AKRA.JK
2021-05-17,459.30053252686326,462.1622180877783,446.42294750274556,447.8537902832031,37731000,AKRA.JK
2021-05-18,447.8537774792981,455.0079911770505,444.9920920001972,453.5771484375,16102000,AKRA.JK
2021-05-19,450.7155414751381,453.577227452758,446.42301250870815,449.2846984863281,13355000,AKRA.JK
2021-05-20,446.42301250870815,453.577227452758,446.42301250870815,449.2846984863281,19768000,AKRA.JK
2021-05-21,450.7155022254357,455.0080308180589,446.4229736328125,446.4229736328125,17412000,AKRA.JK
2021-05-24,446.42293869950765,450.7154669562337,436.40703943381357,444.9920959472656,22305500,AKRA.JK
2021-05-25,444.99208391082954,462.1621964733053,444.99208391082954,460.7313537597656,28919500,AKRA.JK
2021-05-27,460.7313537597656,465.0238819003846,455.0079829056071,460.7313537597656,40839500,AKRA.JK
2021-05-28,460.73139294282885,465.0239214485074,457.8697072723765,463.59307861328125,24811500,AKRA.JK
2021-05-31,463.59307861328125,466.4547642837336,460.73139294282885,463.59307861328125,14366500,AKRA.JK
2021-06-02,467.88570534645976,476.47076416015625,466.45486221084366,476.47076416015625,42805500,AKRA.JK
2021-06-03,476.4706769018116,479.3323626489696,470.7473054074955,477.9015197753906,16342000,AKRA.JK
2021-06-04,477.9015825837395,477.9015825837395,460.73146584420397,467.88568115234375,32753000,AKRA.JK
2021-06-07,467.8857275279987,476.4707867486959,463.59319791765006,473.6091003417969,22624000,AKRA.JK
2021-06-08,473.60897845986443,473.60897845986443,455.00802160192416,463.59307861328125,20956000,AKRA.JK
2021-06-09,465.02394857285896,466.4547914915447,450.71551938600174,452.1463623046875,35922000,AKRA.JK
2021-06-10,453.5771401920674,462.1621964733053,450.7154547649881,460.7313537597656,22660000,AKRA.JK
2021-06-11,462.1622798919678,463.59312286376957,453.5772220611573,457.8697509765625,19052000,AKRA.JK
2021-06-14,459.3005939483643,462.1622798919678,455.008065032959,457.8697509765625,14918500,AKRA.JK
2021-06-15,457.86970297987614,462.1622314453125,453.57717451443983,462.1622314453125,13037000,AKRA.JK
2021-06-16,462.1621964733053,462.1621964733053,456.4388256191467,460.7313537597656,9875000,AKRA.JK
2021-06-17,459.3006036667597,459.3006036667597,450.7155456542969,450.7155456542969,22425500,AKRA.JK
2021-06-18,449.28463306366064,453.57716140503317,430.6836769177129,447.8537902832031,38352500,AKRA.JK
2021-06-21,443.56130129331115,443.56130129331115,426.39118640453785,440.6996154785156,21466500,AKRA.JK
2021-06-22,443.56126194183054,453.57716140503317,442.130419161373,447.8537902832031,10621500,AKRA.JK
2021-06-23,449.2847392751947,449.2847392751947,442.1305236816406,442.1305236816406,10733500,AKRA.JK
2021-06-24,443.561288302062,444.9921311675525,432.1145453781378,436.4070739746094,11544000,AKRA.JK
2021-06-25,436.4070174273322,440.69954546760107,432.1144893870634,437.8378601074219,17974000,AKRA.JK
2021-06-28,437.8379168400999,443.561288302062,432.1145453781378,436.4070739746094,13854500,AKRA.JK
2021-06-29,434.97630808808657,442.1305236816406,433.54546496937576,442.1305236816406,25569500,AKRA.JK
2021-06-30,442.1304876418341,450.7155456542969,440.69964463975697,450.7155456542969,33673500,AKRA.JK
2021-07-01,450.71551938600174,452.1463623046875,443.56130479257314,452.1463623046875,34968000,AKRA.JK
2021-07-02,453.57716140503317,456.4388469659482,444.99210472228805,447.8537902832031,31821500,AKRA.JK
2021-07-05,450.7155026295146,450.7155026295146,433.54538824362834,436.4070739746094,26984000,AKRA.JK
2021-07-06,437.83797462008965,457.8697773804859,437.83797462008965,456.4389343261719,46875500,AKRA.JK
2021-07-07,456.4388469659482,459.30053252686326,447.8537902832031,447.8537902832031,22658500,AKRA.JK
2021-07-08,447.8537814517497,452.1463097084757,443.56125319502365,444.9920959472656,29382500,AKRA.JK
2021-07-09,447.85389615648387,449.2847392751947,440.6996805629298,442.1305236816406,31723000,AKRA.JK
2021-07-12,442.13044543657145,447.8538168985336,436.4070739746094,436.4070739746094,24672500,AKRA.JK
2021-07-13,440.69954546760107,440.69954546760107,436.4070174273322,437.8378601074219,25515500,AKRA.JK
2021-07-14,436.4070696579783,439.26875536065353,429.2528554012901,434.9762268066406,24978000,AKRA.JK
2021-07-15,434.9762268066406,437.8379125093159,433.545383955303,434.9762268066406,11417500,AKRA.JK
2021-07-16,437.8379193151782,480.7632055225486,437.8379193151782,477.9015197753906,134154000,AKRA.JK
2021-07-19,477.90151060247695,503.6566818325506,477.90151060247695,495.0716247558594,149127500,AKRA.JK
2021-07-21,495.0717249231654,499.36425433001364,472.178234753308,476.47076416015625,51563000,AKRA.JK
2021-07-22,483.6248865464154,497.9333151424632,480.7632008272058,486.486572265625,64619500,AKRA.JK
2021-07-23,487.91745710100446,506.5184158761161,487.91745710100446,500.7950439453125,85257000,AKRA.JK
2021-07-26,502.2258605957031,510.81091804178357,495.0716460573028,502.2258605957031,46034500,AKRA.JK
2021-07-27,509.380126953125,519.3960283257989,507.94928389988587,509.380126953125,87635000,AKRA.JK
2021-07-28,509.3800837270936,509.3800837270936,502.22586906800524,505.0875549316406,26256500,AKRA.JK
2021-07-29,506.5183326487422,516.5342318819094,506.5183326487422,513.6725463867188,71056000,AKRA.JK
2021-07-30,515.1033935546875,519.3959218343099,506.5183369954427,515.1033935546875,39919500,AKRA.JK
2021-08-02,516.5342983861821,527.9810418407235,490.7791256134638,505.0875549316406,50569000,AKRA.JK
2021-08-03,505.08759370185965,512.2418089101012,496.50253545196966,507.94927978515625,27672000,AKRA.JK
2021-08-04,509.40467512103874,516.681884765625,507.9492331921215,516.681884765625,25867000,AKRA.JK
2021-08-05,516.6818913998811,516.6818913998811,502.1274719238281,502.1274719238281,25937500,AKRA.JK
2021-08-06,507.9493081103796,507.9493081103796,499.2166552488831,506.4938659667969,9691000,AKRA.JK
2021-08-09,505.0383558190387,506.49379776664404,497.7611460810122,502.1274719238281,18536500,AKRA.JK
2021-08-10,502.1275137765067,509.40472412109375,494.85030343191966,509.40472412109375,46693000,AKRA.JK
2021-08-12,512.315556585452,519.5927661960408,506.4937888969809,515.2264404296875,38989500,AKRA.JK
2021-08-13,518.1373074439265,544.3352611910913,518.1373074439265,541.4243774414062,107196000,AKRA.JK
2021-08-16,547.2462019636824,547.2462019636824,528.3254556191935,538.5135498046875,55283500,AKRA.JK
2021-08-18,538.5134862884273,557.434230401264,532.691718869093,537.0580444335938,80007000,AKRA.JK
2021-08-19,537.0581466674804,538.5135887993706,519.5928410847981,523.9591674804688,79513500,AKRA.JK
2021-08-20,523.959236564217,531.2364481831645,522.5037942404275,529.781005859375,47978000,AKRA.JK
2021-08-23,538.5135198448719,557.4342651367188,531.2363101172384,557.4342651367188,83553500,AKRA.JK
2021-08-24,561.8005957665381,566.1669216403714,551.6125020609273,560.3451538085938,41846500,AKRA.JK
2021-08-25,558.8898125000001,558.8898125000001,541.424505859375,545.7908325195312,29006000,AKRA.JK
2021-08-26,550.1570286904612,550.1570286904612,534.1471680671938,541.4243774414062,34900500,AKRA.JK
2021-08-27,541.4244586614172,558.8897637795276,538.5135744750656,554.5234375,42057500,AKRA.JK
2021-08-30,558.8897118506493,566.1669216403714,554.5233859768161,560.3451538085938,55753500,AKRA.JK
2021-08-31,567.6223731347405,573.4441410643276,560.3451632227567,566.1669311523438,45604500,AKRA.JK
2021-09-01,567.6224298994671,567.6224298994671,558.8897771317829,563.256103515625,22387500,AKRA.JK
2021-09-02,563.2560377244826,567.6223635983157,555.9788279347606,560.3451538085938,20633000,AKRA.JK
2021-09-03,564.7114772796631,564.7114772796631,553.0679416656494,558.8897094726562,23275500,AKRA.JK
2021-09-06,561.8006052051535,576.3550250291212,557.4342792579631,566.1669311523438,43851500,AKRA.JK
2021-09-07,573.4441410643276,573.4441410643276,560.3451632227567,566.1669311523438,29348000,AKRA.JK
2021-09-08,564.7114964886441,567.6223804911629,529.7808884584188,532.6917724609375,69865000,AKRA.JK
2021-09-09,531.2362962312977,551.6124829360598,529.7808543238147,548.7015991210938,47110000,AKRA.JK
2021-09-10,548.7015917772916,548.7015917772916,542.8798242252778,544.3352661132812,9406000,AKRA.JK
2021-09-13,544.3353965799645,550.1571655273438,542.8799543431196,550.1571655273438,10206500,AKRA.JK
2021-09-14,551.6125136155349,570.5332594651443,551.6125136155349,567.6223754882812,41226500,AKRA.JK
2021-09-15,567.6224276685962,567.6224276685962,555.9788906907788,561.8006591796875,9779000,AKRA.JK
2021-09-16,561.8006075345553,570.5332594651443,561.8006075345553,567.6223754882812,8326500,AKRA.JK
2021-09-17,567.6223707690681,567.6223707690681,560.3451608874134,564.7114868164062,36478000,AKRA.JK
2021-09-20,567.6224276685962,567.6224276685962,557.434332813006,561.8006591796875,9588000,AKRA.JK
2021-09-21,560.3452192597304,567.6224298994671,553.0680086199935,563.256103515625,18277000,AKRA.JK
2021-09-22,569.0777185578693,589.453902854059,566.1668350869851,580.7212524414062,54041000,AKRA.JK
2021-09-23,585.0876655392531,599.6420850800305,585.0876655392531,596.731201171875,50575000,AKRA.JK
2021-09-24,599.6420922083081,617.1073958648608,593.8203243227906,601.0975341796875,65231000,AKRA.JK
2021-09-27,602.5529761510669,611.2856279793433,596.7312082655494,601.0975341796875,27472500,AKRA.JK
2021-09-28,601.0975197831887,606.9192875292729,579.2658907353731,592.3648681640625,66873000,AKRA.JK
2021-09-29,582.1767342808735,604.0083618164062,582.1767342808735,604.0083618164062,44890000,AKRA.JK
2021-09-30,605.4638537485665,634.5726928710938,604.0084117924401,634.5726928710938,63663500,AKRA.JK
2021-10-01,634.5726880895377,636.0281300346973,622.9291525282619,631.6618041992188,24179000,AKRA.JK
2021-10-04,633.1172718519575,647.6716918945312,622.9291778221559,647.6716918945312,27998500,AKRA.JK
2021-10-05,647.6716824832147,653.4934504156481,638.9390305845646,641.8499145507812,29454000,AKRA.JK
2021-10-06,644.7607296460295,647.6716133013164,631.6617531972389,637.4835205078125,31678500,AKRA.JK
2021-10-07,637.4835859658062,650.5825637596241,595.2757686301707,602.552978515625,69739500,AKRA.JK
2021-10-08,608.3747467041015,640.3944702148438,606.9193047263406,640.3944702148438,101014500,AKRA.JK
2021-10-11,643.3053565338896,646.2162405001063,637.4835886014563,641.8499145507812,63429000,AKRA.JK
2021-10-12,641.8499145507812,641.8499145507812,630.2063786859145,641.8499145507812,66580500,AKRA.JK
2021-10-13,641.8498953803858,641.8498953803858,627.2954759840051,630.2063598632812,53650000,AKRA.JK
2021-10-14,631.6618041992188,646.2162236508136,624.3845944734213,631.6618041992188,51214500,AKRA.JK
2021-10-15,631.6617896534572,634.572673476745,621.4736962719498,622.9291381835938,55579000,AKRA.JK
2021-10-18,622.9291641826239,643.3053517960742,622.9291641826239,638.9390258789062,65018500,AKRA.JK
2021-10-19,641.8498434594894,643.305285281393,633.1171925280678,636.028076171875,37421000,AKRA.JK
2021-10-21,631.6618229792668,654.9488947941707,631.6618229792668,643.3053588867188,114251000,AKRA.JK
2021-10-22,647.671680368579,686.9686137842007,647.671680368579,678.2359619140625,106233000,AKRA.JK
2021-10-25,684.0577369153118,686.9686209021855,678.2359689415645,682.602294921875,68106500,AKRA.JK
2021-10-26,682.6022854712701,686.968611391129,672.4141916582661,676.780517578125,35298000,AKRA.JK
2021-10-27,676.7805344106905,679.6914184296612,641.8499261830419,649.1271362304688,67238000,AKRA.JK
2021-10-28,640.3944285147015,643.3053122806774,608.3747070889665,615.6519165039062,75826500,AKRA.JK
2021-10-29,618.5627492864461,625.8399581015808,615.6518657603923,621.4736328125,57457500,AKRA.JK
2021-11-01,621.473676554362,624.3845602852957,604.0083741687594,611.2855834960938,38070500,AKRA.JK
2021-11-02,614.196533203125,615.6519752249334,606.9193230940832,614.196533203125,51361500,AKRA.JK
2021-11-03,614.1965238580293,617.1074078573565,605.4638718600479,608.374755859375,54523500,AKRA.JK
2021-11-04,609.8301416306268,618.5627928234283,608.37469976516,611.2855834960938,43927500,AKRA.JK
2021-11-05,615.6518965020236,622.9291056805346,604.0083618164062,604.0083618164062,53017000,AKRA.JK
2021-11-08,606.9192795119919,624.3845825195312,606.9192795119919,624.3845825195312,89044000,AKRA.JK
2021-11-09,627.2954783637402,643.3053397604947,627.2954783637402,631.6618041992188,82012500,AKRA.JK
2021-11-10,633.1172626521312,646.2162405001063,633.1172626521312,641.8499145507812,69524000,AKRA.JK
2021-11-11,647.6716107471038,650.582494390911,636.028076171875,636.028076171875,81449500,AKRA.JK
2021-11-12,637.4835695614715,640.3944534407477,630.2063598632812,630.2063598632812,38476000,AKRA.JK
2021-11-15,630.2063598632812,636.0281276218335,621.4737082254528,630.2063598632812,66514500,AKRA.JK
2021-11-16,630.2063763705168,640.3944702148438,627.2954924149947,640.3944702148438,74576500,AKRA.JK
2021-11-17,643.305392668968,644.7608347338299,625.840087890625,625.840087890625,70988000,AKRA.JK
2021-11-18,625.8400046740461,633.1172140307211,609.8301440893613,612.7410278320312,39810500,AKRA.JK
2021-11-19,612.7410818583658,614.1965238580293,605.4638718600479,608.374755859375,65809500,AKRA.JK
2021-11-22,608.3747967484528,609.8302388459371,574.899628506313,595.2758178710938,86170000,AKRA.JK
2021-11-23,595.2757755709496,609.8301955115595,590.9094495887665,606.9193115234375,48328500,AKRA.JK
2021-11-24,606.9193410474201,634.5727402797966,606.9193410474201,625.840087890625,124224000,AKRA.JK
2021-11-25,627.2954994402916,627.2954994402916,604.0084275353155,606.9193115234375,64479500,AKRA.JK
2021-11-26,602.5529761510669,612.7410699507226,589.4539984086524,601.0975341796875,60110000,AKRA.JK
2021-11-29,596.7311115312696,596.7311115312696,577.8103689705221,580.7212524414062,90713500,AKRA.JK
2021-11-30,580.7213698994904,586.5431380187835,574.8996017801971,577.8104858398438,60344000,AKRA.JK
2021-12-01,577.810418249599,609.8301391601562,574.8995345304576,609.8301391601562,93590000,AKRA.JK
2021-12-02,609.8301860079639,609.8301860079639,595.27576629417,601.0975341796875,84535500,AKRA.JK
2021-12-03,604.0083717218731,612.7410228792978,598.18660428359,609.8301391601562,24848500,AKRA.JK
2021-12-06,609.8301391601562,615.6519065984393,606.9192554410147,609.8301391601562,12971000,AKRA.JK
2021-12-07,612.7410400104075,620.0182495117188,611.2855981101452,620.0182495117188,13880500,AKRA.JK
2021-12-08,620.0182567676464,630.206350188711,614.1964890984666,624.3845825195312,74022000,AKRA.JK
2021-12-09,624.384592104729,631.6618018029193,624.384592104729,630.2063598632812,24835000,AKRA.JK
