Date,Open,High,Low,Close,Volume,ticker
2021-05-10,10008.421088506711,11038.699729970636,9959.360200817953,10965.1083984375,14312200,TKIM.JK
2021-05-11,10842.456011090959,11333.064880371094,10572.621132986886,10989.638671875,9038100,TKIM.JK
2021-05-17,11014.169074463456,11234.943064820185,10351.847103393271,10572.62109375,5321400,TKIM.JK
2021-05-18,10572.621607129819,10891.5173864632,10302.78671692465,10499.0302734375,3350700,TKIM.JK
2021-05-19,10597.153607536764,10597.153607536764,9812.179266237745,10008.4228515625,3324500,TKIM.JK
2021-05-20,10008.421162974684,10302.78649129747,9640.464502571203,9689.525390625,6977100,TKIM.JK
2021-05-21,9689.525841740486,9836.708512754265,9272.50827386811,9346.099609375,6029400,TKIM.JK
2021-05-24,9419.691598360656,9542.34383271431,8929.082660946038,8978.1435546875,6813500,TKIM.JK
2021-05-25,9027.204385080646,9370.630638860886,9002.673938382057,9125.326171875,4303800,TKIM.JK
2021-05-27,9125.325592376374,9297.03870836195,8929.08203125,8929.08203125,9846700,TKIM.JK
2021-05-28,9002.673598345587,9076.264935661764,8659.247357536764,8757.369140625,6820600,TKIM.JK
2021-05-31,8781.90042238313,9297.039832634655,8781.90042238313,9051.7353515625,7174200,TKIM.JK
2021-06-02,9149.856048023294,9370.630054543963,9002.673377009514,9346.099609375,5328600,TKIM.JK
2021-06-03,9444.221566534163,9763.11735968986,9247.97800151527,9738.5869140625,10866800,TKIM.JK
2021-06-04,9787.647566921027,9787.647566921027,9419.690891472868,9493.2822265625,4369800,TKIM.JK
2021-06-07,9468.752125608766,9566.87390929383,9346.099896002435,9444.2216796875,2422000,TKIM.JK
2021-06-08,9444.222269261138,9444.222269261138,9223.4482421875,9223.4482421875,3035400,TKIM.JK
2021-06-09,9223.448768431635,9370.631461544906,9076.266075318365,9149.857421875,3949500,TKIM.JK
2021-06-10,9149.856618573589,9321.56974546371,9027.204385080646,9125.326171875,4943400,TKIM.JK
2021-06-11,9125.324898097826,9149.855341372282,8929.081351902174,9027.203125,4058500,TKIM.JK
2021-06-14,9027.204044117647,9100.795381433823,8732.83869485294,8757.369140625,6088000,TKIM.JK
2021-06-15,8806.4296875,9002.673245995822,8683.777463440112,8806.4296875,3490000,TKIM.JK
2021-06-16,8978.142984375,9247.9778828125,8880.021203125,9198.9169921875,9013400,TKIM.JK
2021-06-17,9100.795202841306,9100.795202841306,8732.838523481145,8781.8994140625,6436500,TKIM.JK
2021-06-18,8781.898737094396,8806.4291804941,8242.228982300885,8315.8203125,8228600,TKIM.JK
2021-06-21,8217.699073585303,8291.290408572635,7898.8032886402025,8168.63818359375,3806100,TKIM.JK
2021-06-22,8217.699445199276,8585.656136775362,8217.699445199276,8463.00390625,4148600,TKIM.JK
2021-06-23,8512.064954723011,8610.186740944602,8045.986470170455,8095.04736328125,4892300,TKIM.JK
