Date,Close,High,Low,Open,Volume,ticker
2026-04-27,320.0,320.0,310.0,320.0,1857300,KKGI.JK
2026-04-28,320.0,322.0,314.0,322.0,2719200,KKGI.JK
2026-04-29,320.0,322.0,314.0,320.0,1834600,KKGI.JK
2026-04-30,316.0,322.0,310.0,320.0,2989100,KKGI.JK
2026-05-04,316.0,320.0,312.0,318.0,2133400,KKGI.JK
2026-05-05,318.0,318.0,312.0,318.0,1193200,KKGI.JK
2026-05-06,316.0,318.0,310.0,316.0,1642700,KKGI.JK
2026-05-07,318.0,318.0,310.0,316.0,3625800,KKGI.JK
2026-05-08,316.0,318.0,312.0,318.0,3039500,KKGI.JK
2026-05-11,314.0,316.0,306.0,316.0,3705200,KKGI.JK
2026-05-12,312.0,316.0,308.0,314.0,2357300,KKGI.JK
2026-05-13,308.0,314.0,308.0,314.0,2176700,KKGI.JK
2026-05-14,308.0,308.0,308.0,308.0,0,KKGI.JK
2026-05-15,308.0,308.0,308.0,308.0,0,KKGI.JK
2026-05-18,304.0,308.0,296.0,308.0,4404600,KKGI.JK
2026-05-19,296.0,308.0,288.0,306.0,3254100,KKGI.JK
2026-05-20,286.0,296.0,282.0,296.0,2459900,KKGI.JK
2026-05-21,270.0,290.0,250.0,286.0,3570100,KKGI.JK
2026-05-22,272.0,276.0,260.0,270.0,1768400,KKGI.JK
2026-05-25,282.0,284.0,274.0,274.0,1223800,KKGI.JK
2026-05-26,286.0,286.0,280.0,282.0,633600,KKGI.JK
2026-05-27,286.0,286.0,286.0,286.0,0,KKGI.JK
2026-05-28,286.0,286.0,286.0,286.0,0,KKGI.JK
2026-05-29,286.0,294.0,286.0,288.0,1276800,KKGI.JK
2026-06-02,288.0,292.0,286.0,290.0,873600,KKGI.JK
2026-06-03,264.0,292.0,256.0,290.0,3203100,KKGI.JK
2026-06-04,256.0,268.0,244.0,264.0,3560400,KKGI.JK
2026-06-05,244.0,260.0,240.0,256.0,1017100,KKGI.JK
2026-06-08,226.0,242.0,216.0,242.0,2454900,KKGI.JK
