Date,Open,High,Low,Close,Volume,ticker
2021-05-10,5348.2297985236455,5450.686308073907,5348.2297985236455,5389.21240234375,7849700,INDF.JK
2021-05-11,5389.21240234375,5450.686308073907,5348.2297985236455,5389.21240234375,7528400,INDF.JK
2021-05-17,5409.704047736221,5430.195350947342,5184.299712413878,5204.791015625,12918300,INDF.JK
2021-05-18,5204.790923713235,5286.756135110294,5204.790923713235,5225.2822265625,5181000,INDF.JK
2021-05-19,5225.2822265625,5286.756135110294,5204.790923713235,5225.2822265625,6071500,INDF.JK
2021-05-20,5245.773529411765,5307.247437959559,5163.808318014706,5225.2822265625,6549800,INDF.JK
2021-05-21,5225.282318836122,5266.264925258366,5184.299712413878,5204.791015625,4549500,INDF.JK
2021-05-24,5204.790801637201,5204.790801637201,5102.334289793949,5143.31689453125,6645400,INDF.JK
2021-05-25,5143.316803462922,5184.299407474578,5102.334199451265,5163.80810546875,9217700,INDF.JK
2021-05-27,5184.299591796875,5225.282197265625,5122.82568359375,5122.82568359375,19375100,INDF.JK
2021-05-28,5102.333984375,5163.807887801205,5020.368779806728,5102.333984375,11134300,INDF.JK
2021-05-31,5102.33449956939,5204.791015625,5081.843196358268,5204.791015625,7281000,INDF.JK
2021-06-02,5245.773255813953,5307.247161155523,5225.28195403343,5286.755859375,8305800,INDF.JK
2021-06-03,5286.756012991573,5471.177734375,5245.7734082397,5471.177734375,9230800,INDF.JK
2021-06-04,5409.703704253802,5430.1950061638545,5286.755892793489,5389.21240234375,7802700,INDF.JK
2021-06-07,5389.21240234375,5389.21240234375,5245.773288973384,5389.21240234375,5807400,INDF.JK
2021-06-08,5348.230043658088,5368.721346507353,5225.2822265625,5225.2822265625,5824900,INDF.JK
2021-06-09,5225.282104005852,5225.282104005852,5122.8255921626,5143.31689453125,8710600,INDF.JK
2021-06-10,5143.316986328125,5184.299591796875,5122.82568359375,5122.82568359375,7499200,INDF.JK
2021-06-11,5163.8081968999,5184.299499268551,5122.8255921626,5143.31689453125,5349300,INDF.JK
2021-06-14,5163.8081968999,5184.299499268551,5122.8255921626,5143.31689453125,1774100,INDF.JK
2021-06-15,5143.316986328125,5163.8082890625,5122.82568359375,5122.82568359375,6205400,INDF.JK
2021-06-16,5122.8255921626,5225.282104005852,5122.8255921626,5143.31689453125,3877900,INDF.JK
2021-06-17,5143.316986328125,5163.8082890625,5102.3343808593745,5122.82568359375,3618300,INDF.JK
2021-06-18,5122.826229079498,5122.826229079498,4897.421875,4897.421875,31608600,INDF.JK
2021-06-21,4712.999485379927,4999.877714924793,4712.999485379927,4938.40380859375,7919800,INDF.JK
2021-06-22,4979.38587463626,5143.31627380124,4979.38587463626,5061.35107421875,7005100,INDF.JK
2021-06-23,5061.351621255834,5102.334225476529,4938.40380859375,4938.40380859375,8020900,INDF.JK
2021-06-24,4938.404484832637,4958.8957897489545,4856.439265167364,4897.421875,7558400,INDF.JK
2021-06-25,4897.421596558626,5040.860722817665,4897.421596558626,4958.8955078125,4983500,INDF.JK
2021-06-28,4958.895202636719,4999.8778076171875,4917.91259765625,4917.91259765625,4362200,INDF.JK
2021-06-29,4938.403575238454,5122.825285517069,4917.912274096386,5102.333984375,11014600,INDF.JK
2021-06-30,5102.333674009995,5122.824973905617,5040.859774323128,5061.35107421875,6063400,INDF.JK
2021-07-01,5163.808168833492,5409.703795920802,5163.808168833492,5368.72119140625,25772000,INDF.JK
2021-07-02,5409.703704253802,5450.686308073907,5307.247194703541,5389.21240234375,13176700,INDF.JK
2021-07-05,5389.212368277616,5450.686273619186,5245.773255813953,5286.755859375,9409300,INDF.JK
2021-07-06,5327.738462936047,5327.738462936047,5245.773255813953,5286.755859375,5961000,INDF.JK
2021-07-07,5307.247161155523,5389.212368277616,5266.264557594476,5286.755859375,8760800,INDF.JK
2021-07-08,5286.755950571498,5348.229856973492,5266.2646484375,5266.2646484375,6331800,INDF.JK
2021-07-09,5266.2649519636825,5389.212771853885,5225.282345333615,5307.24755859375,6737800,INDF.JK
2021-07-12,5327.738407019413,5430.194914846709,5327.738407019413,5409.70361328125,6033900,INDF.JK
2021-07-13,5409.704009433963,5491.669221698114,5389.2127063679245,5430.1953125,9462600,INDF.JK
2021-07-14,5430.1953125,5430.1953125,5348.230100235849,5430.1953125,9076900,INDF.JK
2021-07-15,5450.686431999064,5491.669036750936,5389.212524871255,5471.177734375,6065800,INDF.JK
2021-07-16,5471.1779186320755,5491.669221698114,5348.230100235849,5430.1953125,5581900,INDF.JK
2021-07-19,5430.19522071781,5471.17782615719,5368.7213125587405,5450.6865234375,6565300,INDF.JK
2021-07-21,5450.68649350455,5471.1777961117095,5327.73867786159,5348.22998046875,8853700,INDF.JK
2021-07-22,5348.22998046875,5389.21258568307,5307.24737525443,5348.22998046875,6293400,INDF.JK
2021-07-23,5348.2301652238175,5389.212771853885,5286.756255278717,5307.24755859375,6496900,INDF.JK
2021-07-26,5307.246980168269,5368.720883413462,5307.246980168269,5327.73828125,2365400,INDF.JK
2021-07-27,5389.21240234375,5389.21240234375,5307.247194703541,5389.21240234375,3170500,INDF.JK
2021-07-28,5389.212184495193,5389.212184495193,5266.264378004808,5327.73828125,2551700,INDF.JK
2021-07-29,5286.756135110294,5327.738740808823,5225.2822265625,5225.2822265625,8460000,INDF.JK
2021-07-30,5245.773148148148,5286.755750868056,4979.38623046875,4979.38623046875,17612100,INDF.JK
2021-08-02,5061.35107421875,5102.333674009995,4999.877174531883,5061.35107421875,7791300,INDF.JK
