Date,Close,High,Low,Open,Volume,ticker
2026-04-27,104.0,106.0,104.0,104.0,540700,BVIC.JK
2026-04-28,106.0,106.0,104.0,105.0,923700,BVIC.JK
2026-04-29,106.0,108.0,105.0,106.0,1782800,BVIC.JK
2026-04-30,105.0,106.0,102.0,106.0,1526300,BVIC.JK
2026-05-04,105.0,106.0,102.0,105.0,1331400,BVIC.JK
2026-05-05,104.0,105.0,103.0,104.0,983700,BVIC.JK
2026-05-06,104.0,105.0,102.0,104.0,1758100,BVIC.JK
2026-05-07,105.0,105.0,102.0,104.0,3125600,BVIC.JK
2026-05-08,102.0,105.0,102.0,105.0,2072900,BVIC.JK
2026-05-11,103.0,103.0,100.0,102.0,1358600,BVIC.JK
2026-05-12,103.0,103.0,101.0,103.0,876800,BVIC.JK
2026-05-13,102.0,103.0,102.0,103.0,945900,BVIC.JK
2026-05-14,102.0,102.0,102.0,102.0,0,BVIC.JK
2026-05-15,102.0,102.0,102.0,102.0,0,BVIC.JK
2026-05-18,101.0,102.0,98.0,102.0,4567800,BVIC.JK
2026-05-19,100.0,102.0,98.0,101.0,1737100,BVIC.JK
2026-05-20,100.0,100.0,98.0,99.0,1555400,BVIC.JK
2026-05-21,98.0,100.0,98.0,100.0,2963300,BVIC.JK
2026-05-22,100.0,100.0,98.0,98.0,1049700,BVIC.JK
2026-05-25,99.0,101.0,99.0,99.0,1822900,BVIC.JK
2026-05-26,99.0,100.0,98.0,99.0,1719000,BVIC.JK
