Date,Close,High,Low,Open,Volume,ticker
2026-04-27,3470.0,3480.0,3380.0,3390.0,36621100,MDKA.JK
2026-04-28,3420.0,3490.0,3400.0,3480.0,26659900,MDKA.JK
2026-04-29,3400.0,3440.0,3360.0,3430.0,21530600,MDKA.JK
2026-04-30,3230.0,3440.0,3150.0,3430.0,54140100,MDKA.JK
2026-05-04,3200.0,3270.0,3170.0,3230.0,29676400,MDKA.JK
2026-05-05,3100.0,3200.0,3070.0,3200.0,33994900,MDKA.JK
2026-05-06,3110.0,3160.0,3070.0,3100.0,42688000,MDKA.JK
2026-05-07,3200.0,3250.0,3140.0,3160.0,87770200,MDKA.JK
2026-05-08,2780.0,3240.0,2720.0,3200.0,306091600,MDKA.JK
2026-05-11,2870.0,3100.0,2630.0,2760.0,194848600,MDKA.JK
2026-05-12,2870.0,2910.0,2770.0,2890.0,55519100,MDKA.JK
2026-05-13,2730.0,2840.0,2690.0,2820.0,60819200,MDKA.JK
2026-05-14,2730.0,2730.0,2730.0,2730.0,0,MDKA.JK
2026-05-15,2730.0,2730.0,2730.0,2730.0,0,MDKA.JK
2026-05-18,2660.0,2660.0,2340.0,2630.0,155530700,MDKA.JK
2026-05-19,2500.0,2780.0,2340.0,2680.0,308566800,MDKA.JK
2026-05-20,2350.0,2650.0,2250.0,2500.0,208580800,MDKA.JK
2026-05-21,2180.0,2410.0,2150.0,2410.0,135882000,MDKA.JK
2026-05-22,2720.0,2720.0,2180.0,2180.0,315769700,MDKA.JK
2026-05-25,2850.0,2940.0,2700.0,2740.0,225380900,MDKA.JK
2026-05-26,2720.0,2850.0,2720.0,2850.0,103528900,MDKA.JK
2026-05-27,2720.0,2720.0,2720.0,2720.0,0,MDKA.JK
2026-05-28,2720.0,2720.0,2720.0,2720.0,0,MDKA.JK
2026-05-29,2590.0,2830.0,2550.0,2720.0,108962300,MDKA.JK
2026-06-02,2640.0,2640.0,2520.0,2610.0,69974400,MDKA.JK
2026-06-03,2320.0,2600.0,2250.0,2600.0,172256000,MDKA.JK
2026-06-04,2490.0,2500.0,2050.0,2320.0,222312600,MDKA.JK
2026-06-05,2570.0,2690.0,2540.0,2650.0,169411600,MDKA.JK
2026-06-08,2420.0,2620.0,2290.0,2470.0,123229200,MDKA.JK
2026-06-09,2580.0,2630.0,2370.0,2440.0,84549400,MDKA.JK
2026-06-10,2660.0,2830.0,2450.0,2530.0,109293900,MDKA.JK
2026-06-11,2470.0,2650.0,2470.0,2600.0,97738200,MDKA.JK
2026-06-12,2540.0,2670.0,2520.0,2520.0,74638100,MDKA.JK
2026-06-15,2740.0,2780.0,2610.0,2650.0,100160100,MDKA.JK
2026-06-17,2730.0,2820.0,2690.0,2770.0,49144000,MDKA.JK
2026-06-18,2860.0,2920.0,2700.0,2730.0,78188600,MDKA.JK
2026-06-19,2930.0,3130.0,2870.0,2920.0,133420900,MDKA.JK
2026-06-22,2940.0,3020.0,2870.0,3000.0,50363800,MDKA.JK
2026-06-23,2840.0,2950.0,2810.0,2940.0,39214400,MDKA.JK
2026-06-24,2720.0,2880.0,2690.0,2840.0,38031100,MDKA.JK
2026-06-25,2900.0,2940.0,2620.0,2670.0,47877000,MDKA.JK
2026-06-26,2690.0,2900.0,2640.0,2900.0,43978800,MDKA.JK
2026-06-29,2630.0,2790.0,2610.0,2690.0,26504900,MDKA.JK
2026-06-30,2420.0,2620.0,2420.0,2620.0,39271900,MDKA.JK
2026-07-01,2540.0,2640.0,2360.0,2440.0,31830500,MDKA.JK
2026-07-02,2540.0,2640.0,2510.0,2610.0,20953100,MDKA.JK
2026-07-03,2700.0,2720.0,2620.0,2620.0,23591700,MDKA.JK
