Date,Close,High,Low,Open,Volume,ticker
2026-04-27,2580.0,2626.909090909091,2570.618181818182,2617.5272727272727,4263400,AUTO.JK
2026-04-28,2640.0,2660.0,2600.0,2620.0,2316400,AUTO.JK
2026-04-29,2630.0,2680.0,2600.0,2640.0,2828400,AUTO.JK
2026-04-30,2570.0,2650.0,2530.0,2630.0,2613900,AUTO.JK
2026-05-04,2600.0,2620.0,2580.0,2580.0,1377900,AUTO.JK
2026-05-05,2570.0,2610.0,2560.0,2600.0,2111300,AUTO.JK
2026-05-06,2590.0,2610.0,2570.0,2580.0,1897200,AUTO.JK
2026-05-07,2630.0,2640.0,2590.0,2620.0,1301800,AUTO.JK
2026-05-08,2640.0,2700.0,2620.0,2630.0,2015200,AUTO.JK
2026-05-11,2590.0,2650.0,2560.0,2640.0,2886500,AUTO.JK
2026-05-12,2580.0,2640.0,2580.0,2610.0,804100,AUTO.JK
2026-05-13,2590.0,2600.0,2570.0,2580.0,489400,AUTO.JK
2026-05-14,2590.0,2590.0,2590.0,2590.0,0,AUTO.JK
2026-05-15,2590.0,2590.0,2590.0,2590.0,0,AUTO.JK
2026-05-18,2630.0,2670.0,2490.0,2590.0,4212300,AUTO.JK
2026-05-19,2580.0,2670.0,2540.0,2670.0,2784100,AUTO.JK
2026-05-20,2550.0,2630.0,2540.0,2580.0,3698500,AUTO.JK
2026-05-21,2540.0,2620.0,2510.0,2580.0,3351600,AUTO.JK
2026-05-22,2560.0,2560.0,2500.0,2540.0,2742800,AUTO.JK
2026-05-25,2530.0,2600.0,2520.0,2600.0,2357900,AUTO.JK
2026-05-26,2500.0,2530.0,2470.0,2530.0,4707200,AUTO.JK
2026-05-27,2500.0,2500.0,2500.0,2500.0,0,AUTO.JK
2026-05-28,2500.0,2500.0,2500.0,2500.0,0,AUTO.JK
2026-05-29,2530.0,2530.0,2460.0,2480.0,7516500,AUTO.JK
2026-06-02,2510.0,2560.0,2500.0,2500.0,2700300,AUTO.JK
2026-06-03,2500.0,2530.0,2460.0,2510.0,6894700,AUTO.JK
2026-06-04,2490.0,2510.0,2410.0,2500.0,4713400,AUTO.JK
2026-06-05,2440.0,2530.0,2440.0,2500.0,4913200,AUTO.JK
2026-06-08,2290.0,2440.0,2280.0,2440.0,3589200,AUTO.JK
2026-06-09,2350.0,2370.0,2230.0,2290.0,1680400,AUTO.JK
2026-06-10,2410.0,2430.0,2350.0,2370.0,1187500,AUTO.JK
2026-06-11,2390.0,2440.0,2370.0,2410.0,1805800,AUTO.JK
2026-06-12,2400.0,2410.0,2360.0,2390.0,1875100,AUTO.JK
2026-06-15,2490.0,2520.0,2420.0,2420.0,1192300,AUTO.JK
2026-06-17,2460.0,2510.0,2440.0,2500.0,1272200,AUTO.JK
2026-06-18,2450.0,2460.0,2430.0,2460.0,1316800,AUTO.JK
2026-06-19,2460.0,2470.0,2430.0,2450.0,1843300,AUTO.JK
2026-06-22,2430.0,2470.0,2400.0,2460.0,1609400,AUTO.JK
2026-06-23,2440.0,2440.0,2420.0,2420.0,448700,AUTO.JK
2026-06-24,2390.0,2450.0,2380.0,2440.0,870300,AUTO.JK
2026-06-25,2410.0,2420.0,2370.0,2390.0,687700,AUTO.JK
2026-06-26,2410.0,2430.0,2380.0,2430.0,498200,AUTO.JK
2026-06-29,2390.0,2430.0,2380.0,2420.0,1030600,AUTO.JK
2026-06-30,2350.0,2390.0,2330.0,2390.0,707700,AUTO.JK
2026-07-01,2350.0,2380.0,2320.0,2350.0,1284700,AUTO.JK
2026-07-02,2360.0,2390.0,2340.0,2360.0,768000,AUTO.JK
2026-07-03,2390.0,2400.0,2350.0,2350.0,896300,AUTO.JK
