Date,Open,High,Low,Close,Volume,ticker
2021-05-10,2083.253173828125,2101.689042623064,2055.5993706357162,2083.253173828125,18997300,EMTK.JK
2021-05-11,2074.0354757704495,2074.0354757704495,1991.0740567396313,2000.2919921875,14950800,EMTK.JK
2021-05-17,2000.2918069773707,2000.2918069773707,1862.022788061884,1871.24072265625,34352900,EMTK.JK
2021-05-18,1862.0229625355114,2037.1637362393467,1862.0229625355114,2027.94580078125,42628700,EMTK.JK
2021-05-19,2018.7277132950167,2138.560865225771,1981.8559742393998,2092.47119140625,61781800,EMTK.JK
2021-05-20,2092.4711082255944,2129.3428458154726,2074.0352394306556,2083.253173828125,28157300,EMTK.JK
2021-05-21,2092.4712706163195,2101.6892057291666,2027.9457248263889,2074.035400390625,21546700,EMTK.JK
2021-05-24,2046.38134765625,2092.4710176485078,2018.7275456608952,2046.38134765625,18042000,EMTK.JK
2021-05-25,1981.8562825520833,2120.125325520833,1981.8562825520833,2101.689453125,39880500,EMTK.JK
2021-05-27,2101.689453125,2239.95849609375,2027.9459635416665,2184.65087890625,81487400,EMTK.JK
2021-05-28,2249.176095736229,2249.176095736229,2147.7788127317267,2175.4326171875,29271800,EMTK.JK
2021-05-31,2193.868403008644,2212.3042719414893,2147.7787306765294,2166.214599609375,17052800,EMTK.JK
2021-06-02,2193.8685667901977,2230.74030740852,2147.7788910172944,2156.996826171875,16344300,EMTK.JK
2021-06-03,2156.9968230012173,2212.3044338474024,2129.343017578125,2129.343017578125,20478600,EMTK.JK
2021-06-04,2129.3429304618667,2166.2146695174833,2092.47119140625,2092.47119140625,21965100,EMTK.JK
2021-06-07,2092.4711135797625,2156.9966545271564,2092.4711135797625,2110.906982421875,14421100,EMTK.JK
2021-06-08,2110.9072199041193,2129.3430908203127,2027.94580078125,2027.94580078125,24644800,EMTK.JK
2021-06-09,2074.0353218784417,2110.9070609340583,2000.2918437672083,2092.47119140625,33497900,EMTK.JK
2021-06-10,2101.6891261701544,2138.560865225771,2074.0353218784417,2092.47119140625,22161500,EMTK.JK
2021-06-11,2092.4711082255944,2092.4711082255944,2046.3814362382466,2083.253173828125,11754100,EMTK.JK
2021-06-14,2083.2532432626144,2083.2532432626144,2000.291830920298,2009.509765625,14794000,EMTK.JK
2021-06-15,2009.5096116624436,2064.817215653153,1981.8558096670888,2046.38134765625,19100400,EMTK.JK
2021-06-16,2055.599604874712,2055.599604874712,2000.2919921875,2000.2919921875,13724000,EMTK.JK
2021-06-17,2018.7276432431977,2212.3042665678877,2000.2917743551318,2138.560791015625,96479800,EMTK.JK
2021-06-18,2175.4325287917563,2193.868397679822,2046.3814465752962,2138.560791015625,74243400,EMTK.JK
2021-06-21,2138.560952719156,2184.65062842431,2055.599536449878,2129.343017578125,36260900,EMTK.JK
2021-06-22,2138.560889668367,2304.483717315051,2129.3429547991072,2258.39404296875,129166600,EMTK.JK
2021-06-23,2304.483642578125,2433.5347265625,2295.2657080078125,2304.483642578125,177999700,EMTK.JK
2021-06-24,2332.13729065422,2433.534564160925,2304.483488788755,2341.355224609375,102048300,EMTK.JK
2021-06-25,2369.00902647484,2378.226960429995,2276.82968692329,2341.355224609375,51221400,EMTK.JK
2021-06-28,2350.57315856453,2442.7524981160805,2313.70142274391,2341.355224609375,78670000,EMTK.JK
2021-06-29,2350.573399760334,2378.2272044633964,2221.522311146041,2313.70166015625,67384300,EMTK.JK
2021-06-30,2322.91951171875,2332.1374462890626,2267.6119042968753,2304.483642578125,39655200,EMTK.JK
2021-07-01,2304.483642578125,2369.0091845703128,2276.8298388671874,2304.483642578125,44985000,EMTK.JK
2021-07-02,2304.4835592369477,2341.355296184739,2295.265625,2295.265625,27706600,EMTK.JK
2021-07-05,2295.265801532452,2433.534825721154,2276.829931640625,2396.6630859375,87717900,EMTK.JK
2021-07-06,2415.098903111049,2645.5472717285156,2405.8809683663503,2581.021728515625,179702700,EMTK.JK
2021-07-07,2590.2395798331095,2636.329252072133,2553.367842041891,2571.8037109375,66100600,EMTK.JK
2021-07-08,2581.021728515625,2645.5472717285156,2553.3679242815288,2581.021728515625,98263800,EMTK.JK
2021-07-09,2590.2398230511208,2728.5088527513585,2534.9322111710258,2544.150146484375,171956300,EMTK.JK
2021-07-12,2562.585748845881,2581.021617542614,2433.53466796875,2433.53466796875,98219100,EMTK.JK
2021-07-13,2424.3167919921875,2451.970595703125,2267.6119042968753,2304.483642578125,155819300,EMTK.JK
2021-07-14,2304.4835707720586,2359.791176470588,2267.6118336397058,2350.5732421875,103537000,EMTK.JK
2021-07-15,2359.7913424124513,2405.8810170689444,2313.701667755958,2369.00927734375,65413900,EMTK.JK
2021-07-16,2369.0092695623757,2378.2272044633964,2304.4837252552293,2313.70166015625,51728100,EMTK.JK
2021-07-19,2313.701901270338,2332.137772993608,2230.740478515625,2230.740478515625,47469300,EMTK.JK
2021-07-21,2230.7401513064056,2276.8298238540588,2156.9966752301607,2221.522216796875,85889800,EMTK.JK
2021-07-22,2276.829852836933,2396.663002986245,2258.3939835831925,2387.445068359375,124194200,EMTK.JK
2021-07-23,2396.6631654251455,2415.0990359284156,2322.919683412064,2378.227294921875,74248200,EMTK.JK
2021-07-26,2424.3168115979843,2470.4064848222806,2378.227138373688,2415.098876953125,94052500,EMTK.JK
2021-07-27,2433.5347462428435,2488.842354111999,2387.445073018547,2415.098876953125,59866000,EMTK.JK
2021-07-28,2415.098876953125,2433.5347462428435,2396.6630076634065,2415.098876953125,43417100,EMTK.JK
2021-07-29,2433.5349175347224,2562.5860116464123,2415.099046947338,2488.842529296875,116778900,EMTK.JK
2021-07-30,2488.8424538352274,2534.93212890625,2470.406583806818,2534.93212890625,50749700,EMTK.JK
2021-08-02,2534.9320460410013,2581.021719605383,2507.2782419023724,2525.714111328125,63104500,EMTK.JK
2021-08-03,2544.149896978022,2562.585765796703,2488.8422905219777,2516.49609375,43117200,EMTK.JK
2021-08-04,2525.7142704716434,2525.7142704716434,2442.7528528284142,2488.842529296875,67150000,EMTK.JK
2021-08-05,2498.060385311351,2654.7652803308824,2498.060385311351,2507.2783203125,151872200,EMTK.JK
2021-08-06,2534.932110126202,2581.0217848557695,2341.3554762620192,2396.6630859375,179509200,EMTK.JK
2021-08-09,2396.6633240250517,2405.8812598866866,2230.740478515625,2230.740478515625,135944200,EMTK.JK
2021-08-10,2239.9580585851077,2239.9580585851077,2083.253173828125,2083.253173828125,98670000,EMTK.JK
2021-08-12,2064.817315463362,2184.650463235789,1963.4200365790005,2138.560791015625,113115800,EMTK.JK
2021-08-13,2166.2146695174833,2193.868473809196,2074.0353218784417,2092.47119140625,43453100,EMTK.JK
2021-08-16,2092.4712990814787,2110.9071695579673,1954.2022705078125,1954.2022705078125,72482000,EMTK.JK
2021-08-18,1917.3305577531644,1944.9843638746042,1820.542236328125,1820.542236328125,150662700,EMTK.JK
2021-08-19,1802.1063151258102,1834.369088030876,1696.1000612948803,1732.9718017578125,158881800,EMTK.JK
2021-08-20,1746.798605632312,1908.1124610337129,1691.4909980661175,1871.24072265625,109018500,EMTK.JK
2021-08-23,1871.240897993608,2037.1637362393467,1834.3691561612216,2027.94580078125,76298900,EMTK.JK
2021-08-24,2027.9456394937781,2064.817378393665,1991.0739005938913,2037.16357421875,36109200,EMTK.JK
2021-08-25,2037.1636876520122,2046.3816228902565,1944.9843352695682,1954.2022705078125,26176600,EMTK.JK
2021-08-26,1954.2020531631097,1972.6379215891768,1871.2406452458079,1889.676513671875,24749200,EMTK.JK
2021-08-27,1889.6765630812872,1963.4200387137278,1843.586890811012,1935.7662353515625,23860500,EMTK.JK
2021-08-30,1954.2022705078125,1991.0740114607902,1944.9843352695682,1954.2022705078125,17364100,EMTK.JK
2021-08-31,1954.2023149481568,2009.5099276353687,1926.5485086045508,2000.2919921875,32678500,EMTK.JK
2021-09-01,2009.509878934285,2009.509878934285,1917.3305266895932,1926.5484619140625,14451100,EMTK.JK
2021-09-02,1926.5484152401195,1963.420155244715,1862.0228702320771,1880.458740234375,25947800,EMTK.JK
2021-09-03,1880.458740234375,1898.8946102366729,1852.8049352309283,1880.458740234375,20775000,EMTK.JK
2021-09-06,1889.6767210161856,1926.5484619140625,1862.022915342778,1926.5484619140625,23230000,EMTK.JK
2021-09-07,1926.548295615376,1944.9841644729395,1889.6765579002492,1908.1124267578125,12736000,EMTK.JK
2021-09-08,1908.1125791907914,1908.1125791907914,1811.324259956476,1815.9332275390625,27482100,EMTK.JK
2021-09-09,1820.542147954305,1852.8049201965332,1756.0166034698486,1769.843505859375,25591700,EMTK.JK
2021-09-10,1769.8434375000002,1871.2407177734376,1751.407568359375,1843.5869140625,39764200,EMTK.JK
2021-09-13,1834.369052305394,1843.586987241602,1779.061442688146,1783.67041015625,20157700,EMTK.JK
2021-09-14,1788.2792993726023,1820.5420702375718,1788.2792993726023,1802.106201171875,22432200,EMTK.JK
2021-09-15,1806.7152512722646,1834.3690561386768,1797.4973163167938,1811.32421875,12145700,EMTK.JK
2021-09-16,1811.324255212561,1820.5421903535916,1769.843547077922,1774.4525146484375,26160100,EMTK.JK
2021-09-17,1774.4524340061325,1871.2407485882852,1769.8434666450776,1779.0614013671875,58637900,EMTK.JK
2021-09-20,1779.0614445612982,1834.369054236779,1779.0614445612982,1797.497314453125,14008300,EMTK.JK
2021-09-21,1806.7152531171084,1862.0228629064077,1783.6704157049005,1825.151123046875,21222400,EMTK.JK
2021-09-22,1825.1511173691858,1852.8049221778099,1779.061442688146,1783.67041015625,15760200,EMTK.JK
2021-09-23,1788.2793795072116,1829.760086763822,1783.670412034255,1797.497314453125,19263900,EMTK.JK
2021-09-24,1797.4973540945152,1815.9332243929205,1783.6704513707111,1788.2794189453125,16731700,EMTK.JK
2021-09-27,1788.2794173599837,1797.4973525010146,1769.843547077922,1774.4525146484375,8551200,EMTK.JK
2021-09-28,1774.4524674479167,1779.0614348958331,1709.9269231770832,1728.36279296875,24200400,EMTK.JK
2021-09-29,1728.362822196853,1728.362822196853,1622.3565691021126,1636.1834716796875,53690700,EMTK.JK
2021-09-30,1636.1835506044586,1677.6642603380926,1585.4849053744613,1603.9207763671875,57619400,EMTK.JK
2021-10-01,1603.9206051798262,1626.9654414611455,1544.0040308483958,1557.8309326171875,51849300,EMTK.JK
2021-10-04,1567.0489408052886,1590.0937781700723,1488.6964937650241,1497.9144287109375,70349700,EMTK.JK
2021-10-05,1493.305417640187,1562.4399277161215,1465.651613609813,1479.478515625,94795600,EMTK.JK
2021-10-06,1488.696619328535,1590.0939122858963,1479.4786836051385,1580.8759765625,76598200,EMTK.JK
2021-10-07,1590.093745678927,1599.311680436486,1525.5682023760141,1562.43994140625,47325100,EMTK.JK
2021-10-08,1567.0487895764802,1608.5294928299752,1553.2218884919819,1576.2667236328125,26205800,EMTK.JK
2021-10-11,1580.8758432241586,1590.0937781700723,1484.0875262920674,1497.9144287109375,37097600,EMTK.JK
2021-10-12,1511.7413169459292,1520.9592518053555,1396.5171312030993,1401.1260986328125,79943600,EMTK.JK
2021-10-13,1405.7350619527317,1437.997833866401,1359.645387790347,1373.4722900390625,49340500,EMTK.JK
2021-10-14,1373.4723842494839,1544.004190347574,1373.4723842494839,1534.7862548828125,71134000,EMTK.JK
2021-10-15,1544.0041489198984,1594.7027926157757,1511.7413756588855,1530.17724609375,40466400,EMTK.JK
2021-10-18,1530.17724609375,1553.2220841373307,1507.1324080501695,1530.17724609375,12838400,EMTK.JK
2021-10-19,1530.1772430981596,1548.6131134969326,1479.4785995015338,1502.5234375,26158000,EMTK.JK
2021-10-21,1502.5234085700415,1594.7027587890625,1493.3054735481394,1594.7027587890625,52933100,EMTK.JK
2021-10-22,1594.7026219670506,1613.1384904290974,1520.9591481188631,1525.568115234375,36465200,EMTK.JK
2021-10-25,1525.568178139689,1696.099968445334,1502.5233416118992,1654.6192626953125,155383000,EMTK.JK
2021-10-26,1654.6193517117335,1732.9718001214812,1640.7924490511898,1719.1448974609375,93100900,EMTK.JK
2021-10-27,1723.7538235572076,1769.843497983871,1673.055181687878,1714.535888671875,76474400,EMTK.JK
2021-10-28,1709.9269269808071,1765.2345364788387,1686.8820896899606,1756.0166015625,55209300,EMTK.JK
2021-10-29,1760.6256119368911,1779.061482218953,1719.1449038022524,1774.4525146484375,36712700,EMTK.JK
2021-11-01,1774.4525491966392,1783.6704845171412,1705.318034292874,1709.927001953125,37547900,EMTK.JK
2021-11-02,1714.5356828019426,1746.7984510267104,1686.8818814664273,1705.3177490234375,27147700,EMTK.JK
2021-11-03,1705.3179537865424,1737.5807258852067,1691.4910514585433,1714.535888671875,17897100,EMTK.JK
2021-11-04,1723.7538312276204,1788.279375712077,1719.144863764445,1769.843505859375,36353200,EMTK.JK
2021-11-05,1779.061527145965,1825.1512040150317,1769.8435917721517,1820.542236328125,46238300,EMTK.JK
2021-11-08,1825.151159542123,1852.804964989731,1783.6704513707111,1788.2794189453125,33103100,EMTK.JK
2021-11-09,1788.2793567364033,1917.3304443359375,1783.6703893221343,1917.3304443359375,50302100,EMTK.JK
2021-11-10,1917.3305237408981,1935.7663941614837,1880.4587828997269,1898.8946533203125,30852400,EMTK.JK
2021-11-11,1889.6766658715012,1889.6766658715012,1802.1062837945292,1811.32421875,37954100,EMTK.JK
2021-11-12,1806.715200966283,1811.3241683156868,1746.7986254240338,1751.4075927734375,34702100,EMTK.JK
2021-11-15,1751.4076415394402,1852.8049260496184,1737.5807391062342,1811.32421875,33661900,EMTK.JK
2021-11-16,1811.3242242158349,1862.0228666239118,1811.3242242158349,1852.804931640625,23947600,EMTK.JK
2021-11-17,1852.8050113850502,1880.4588175251256,1820.5422375549622,1834.369140625,27996800,EMTK.JK
2021-11-18,1834.3690580117582,1862.0228629064077,1815.9331880819916,1825.151123046875,15886100,EMTK.JK
2021-11-19,1825.151207650062,1871.240884610922,1825.151207650062,1862.02294921875,22505700,EMTK.JK
2021-11-22,1871.240884610922,1871.240884610922,1825.151207650062,1862.02294921875,16754800,EMTK.JK
2021-11-23,1862.0228666239118,1871.2408016071984,1834.3690616740516,1852.804931640625,17047400,EMTK.JK
2021-11-24,1852.8048836844307,1852.8048836844307,1802.1062425885882,1806.7152099609375,18712600,EMTK.JK
