Date,Close,High,Low,Open,Volume,ticker
2026-07-28,1605.0,1625.0,1600.0,1615.0,7843400,SSIA.JK
2026-07-29,1585.0,1655.0,1555.0,1605.0,13196700,SSIA.JK
2026-07-30,1610.0,1610.0,1575.0,1605.0,9012100,SSIA.JK
2026-07-31,1650.0,1690.0,1615.0,1630.0,18079300,SSIA.JK
2026-08-03,1650.0,1695.0,1650.0,1665.0,12636800,SSIA.JK
2026-08-04,1655.0,1690.0,1635.0,1650.0,14631400,SSIA.JK
2026-08-05,1670.0,1685.0,1660.0,1675.0,12726200,SSIA.JK
2026-08-06,1655.0,1710.0,1655.0,1685.0,11447000,SSIA.JK
2026-08-07,1670.0,1690.0,1655.0,1655.0,8596500,SSIA.JK
2026-08-10,1685.0,1735.0,1670.0,1690.0,20248600,SSIA.JK
2026-08-11,1660.0,1690.0,1645.0,1685.0,11255100,SSIA.JK
2026-08-12,1710.0,1730.0,1665.0,1665.0,17398700,SSIA.JK
2026-08-13,1660.0,1720.0,1650.0,1720.0,12241700,SSIA.JK
2026-08-14,1670.0,1695.0,1630.0,1665.0,7307400,SSIA.JK
2026-08-18,1690.0,1720.0,1645.0,1680.0,22207600,SSIA.JK
2026-08-19,1760.0,1775.0,1670.0,1680.0,47018900,SSIA.JK
2026-08-20,1765.0,1775.0,1740.0,1770.0,19665700,SSIA.JK
2026-08-21,1775.0,1805.0,1755.0,1790.0,20418100,SSIA.JK
2026-08-24,,,,,73725300,SSIA.JK
