Date,Close,High,Low,Open,Volume,ticker
2026-04-27,5400.0,5500.0,5025.0,5075.0,23501700,AMMN.JK
2026-04-28,5125.0,5425.0,5125.0,5400.0,14238400,AMMN.JK
2026-04-29,5200.0,5225.0,5075.0,5100.0,13034100,AMMN.JK
2026-04-30,5100.0,5275.0,5000.0,5200.0,24503300,AMMN.JK
2026-05-04,4950.0,5225.0,4940.0,5175.0,27255500,AMMN.JK
2026-05-05,5175.0,5250.0,4930.0,4960.0,14961000,AMMN.JK
2026-05-06,5000.0,5250.0,5000.0,5200.0,16412300,AMMN.JK
2026-05-07,4640.0,5175.0,4640.0,5100.0,70894300,AMMN.JK
2026-05-08,4210.0,4720.0,4190.0,4680.0,69030800,AMMN.JK
2026-05-11,4130.0,4340.0,3900.0,4210.0,53987700,AMMN.JK
2026-05-12,4070.0,4230.0,3970.0,4150.0,32498200,AMMN.JK
2026-05-13,3700.0,3750.0,3570.0,3670.0,110114000,AMMN.JK
2026-05-14,3700.0,3700.0,3700.0,3700.0,0,AMMN.JK
2026-05-15,3700.0,3700.0,3700.0,3700.0,0,AMMN.JK
2026-05-18,3450.0,3590.0,3150.0,3580.0,225922600,AMMN.JK
2026-05-19,3170.0,3380.0,2970.0,3330.0,180621400,AMMN.JK
2026-05-20,2970.0,3250.0,2870.0,3100.0,135736700,AMMN.JK
2026-05-21,3040.0,3120.0,2750.0,3080.0,154941700,AMMN.JK
2026-05-22,2900.0,3050.0,2710.0,3000.0,150834500,AMMN.JK
2026-05-25,3150.0,3180.0,2760.0,2920.0,265737500,AMMN.JK
2026-05-26,3110.0,3480.0,3100.0,3190.0,182391700,AMMN.JK
2026-05-27,3110.0,3110.0,3110.0,3110.0,0,AMMN.JK
2026-05-28,3110.0,3110.0,3110.0,3110.0,0,AMMN.JK
2026-05-29,3300.0,3520.0,2900.0,2920.0,1202021400,AMMN.JK
2026-06-02,3890.0,3960.0,3350.0,3350.0,437308800,AMMN.JK
2026-06-03,3310.0,3900.0,3310.0,3890.0,321911000,AMMN.JK
2026-06-04,3500.0,3570.0,2910.0,3130.0,265061100,AMMN.JK
2026-06-05,3290.0,3670.0,3290.0,3670.0,219024800,AMMN.JK
2026-06-08,3150.0,3500.0,3010.0,3150.0,153287900,AMMN.JK
2026-06-09,3410.0,3480.0,3120.0,3200.0,173473700,AMMN.JK
2026-06-10,3310.0,3550.0,3310.0,3430.0,151877200,AMMN.JK
2026-06-11,3060.0,3340.0,3000.0,3270.0,129982200,AMMN.JK
2026-06-12,3450.0,3540.0,3110.0,3150.0,170357600,AMMN.JK
2026-06-15,3780.0,4050.0,3670.0,3700.0,217606900,AMMN.JK
2026-06-17,3720.0,3910.0,3700.0,3880.0,96107100,AMMN.JK
2026-06-18,4000.0,4000.0,3620.0,3710.0,95342400,AMMN.JK
2026-06-19,3820.0,4010.0,3750.0,4000.0,341840600,AMMN.JK
2026-06-22,3760.0,3950.0,3720.0,3870.0,82633000,AMMN.JK
2026-06-23,3770.0,3800.0,3600.0,3730.0,58637200,AMMN.JK
2026-06-24,3460.0,3800.0,3450.0,3780.0,93486600,AMMN.JK
2026-06-25,3430.0,3560.0,3340.0,3380.0,94083700,AMMN.JK
2026-06-26,3340.0,3450.0,3180.0,3420.0,88184700,AMMN.JK
2026-06-29,3300.0,3420.0,3240.0,3330.0,35747000,AMMN.JK
2026-06-30,3100.0,3270.0,3070.0,3260.0,111730900,AMMN.JK
2026-07-01,3210.0,3310.0,3070.0,3070.0,51738600,AMMN.JK
2026-07-02,3240.0,3390.0,3230.0,3250.0,51465600,AMMN.JK
2026-07-03,3500.0,3540.0,3360.0,3360.0,65773700,AMMN.JK
2026-07-06,3450.0,3590.0,3410.0,3550.0,60199100,AMMN.JK
2026-07-07,3560.0,3630.0,3430.0,3460.0,54279500,AMMN.JK
2026-07-08,3350.0,3540.0,3350.0,3540.0,72099700,AMMN.JK
2026-07-09,3450.0,3540.0,3350.0,3370.0,53816700,AMMN.JK
2026-07-10,3510.0,3580.0,3450.0,3500.0,45526400,AMMN.JK
2026-07-13,3780.0,3780.0,3500.0,3560.0,56645300,AMMN.JK
2026-07-14,3660.0,3820.0,3650.0,3740.0,83086000,AMMN.JK
2026-07-15,3760.0,3890.0,3640.0,3690.0,77265900,AMMN.JK
2026-07-16,3920.0,3970.0,3770.0,3800.0,102247700,AMMN.JK
2026-07-17,3940.0,3940.0,3830.0,3900.0,59232800,AMMN.JK
2026-07-20,4010.0,4060.0,3890.0,3950.0,80766400,AMMN.JK
2026-07-21,4290.0,4370.0,4010.0,4010.0,141625500,AMMN.JK
2026-07-22,4150.0,4410.0,4120.0,4330.0,114455500,AMMN.JK
2026-07-23,4220.0,4360.0,4160.0,4160.0,106927500,AMMN.JK
2026-07-24,4040.0,4170.0,3950.0,4110.0,104240800,AMMN.JK
2026-07-27,4030.0,4170.0,4000.0,4080.0,83361400,AMMN.JK
2026-07-28,4010.0,4110.0,3980.0,4000.0,60616800,AMMN.JK
2026-07-29,3880.0,4050.0,3810.0,4010.0,50778900,AMMN.JK
